"plot","year","treatment","BG","LIT","year_treatment","block","row","column","position","exotic_forb","exotic_grass","native_forb","native_shrub","native_succulent","sprich","shannon","sprich_native","shannon_native","sprich_exotic_forbs","shannon_exotic_forbs","AMSMEN_cover","BRATOR_cover","BRODIA_cover","HORMUR_cover","BROMAD_cover","CRYINT_cover","EROMOS_cover","EROCIC_cover","LUPTRU_cover","SONOLE_cover","PHADIS_cover","LUPSPA_cover","CROSET_cover","CALCIL_cover","LUPBIC_cover","NEMMEN_cover","SISERY_cover","EUCCHR_cover","PECLIN_cover","ACMGLA_cover","SCHBAR_cover","CRACON_cover","exotic_forb_cover","exotic_grass_cover","native_forb_cover","native_shrub_cover","native_succulent_cover","years_raked"
"G_3_L","2021","unraked",0.0555555555555556,0.944444444444444,"2021_unraked","G_3","G",3,"L",0.0108695652173913,0.978260869565217,0.0108695652173913,0,0,3,0.119800856073781,1,0,1,0,0.0111111111111111,0.0111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,1,0.0111111111111111,0,0,0
"G_3_U","2021","raked",0.0111111111111111,0.988888888888889,"2021_raked","G_3","G",3,"U",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"G_4_L","2021","raked",0.0777777777777778,0.922222222222222,"2021_raked","G_4","G",4,"L",0.010989010989011,0.989010989010989,0,0,0,2,0.0604982941023022,0,0,1,0,0,0.0111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,1,0,0,0,0
"G_4_U","2021","unraked",0.0222222222222222,0.977777777777778,"2021_unraked","G_4","G",4,"U",0.0891089108910891,0.891089108910891,0.0198019801980198,0,0,3,0.395871151624728,1,0,1,0,0.0222222222222222,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0.0222222222222222,0,0,0
"G_5_L","2021","unraked",0.0111111111111111,0.988888888888889,"2021_unraked","G_5","G",5,"L",0.010989010989011,0.989010989010989,0,0,0,2,0.0604982941023022,0,0,1,0,0,0.0111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,1,0,0,0,0
"G_5_U","2021","raked",0.0555555555555556,0.944444444444444,"2021_raked","G_5","G",5,"U",0.0520833333333333,0.9375,0.0104166666666667,0,0,3,0.261951734260603,1,0,1,0,0.0111111111111111,0.0555555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,1,0.0111111111111111,0,0,0
"G_6_L","2021","raked",0.111111111111111,0.888888888888889,"2021_raked","G_6","G",6,"L",0.0421052631578948,0.947368421052632,0.0105263157894737,0,0,4,0.256206289540244,1,0,2,0.562335144618808,0.0111111111111111,0.0333333333333333,1,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,1,0.0111111111111111,0,0,0
"G_6_U","2021","unraked",0,1,"2021_unraked","G_6","G",6,"U",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"G_7_L","2021","unraked",0.333333333333333,0.666666666666667,"2021_unraked","G_7","G",7,"L",0.0315789473684211,0.957894736842106,0.0105263157894737,0,0,5,0.276306736960081,1,0,2,0.636514168294813,0.0111111111111111,0.0222222222222222,1,0.0111111111111111,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,1,0.0111111111111111,0,0,0
"G_7_U","2021","raked",0.288888888888889,0.711111111111111,"2021_raked","G_7","G",7,"U",0.0319148936170213,0.893617021276596,0.074468085106383,0,0,4,0.424185457723776,1,0,2,0.636514168294813,0.0777777777777778,0.0222222222222222,0.933333333333333,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.933333333333333,0.0777777777777778,0,0,0
"G_8_L","2021","raked",0.0333333333333333,0.966666666666667,"2021_raked","G_8","G",8,"L",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"G_8_U","2021","unraked",0,1,"2021_unraked","G_8","G",8,"U",0,0.989010989010989,0.010989010989011,0,0,2,0.0604982941023022,1,0,0,0,0.0111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0111111111111111,0,0,0
"G_9_L","2021","unraked",0.0444444444444444,0.955555555555556,"2021_unraked","G_9","G",9,"L",0,0.989010989010989,0.010989010989011,0,0,2,0.0604982941023022,1,0,0,0,0.0111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0111111111111111,0,0,0
"G_9_U","2021","raked",0,1,"2021_raked","G_9","G",9,"U",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"G_10_L","2021","raked",0,1,"2021_raked","G_10","G",10,"L",0.0108695652173913,0.978260869565217,0.0108695652173913,0,0,3,0.119800856073781,1,0,1,0,0.0111111111111111,0.0111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,1,0.0111111111111111,0,0,0
"G_10_U","2021","unraked",0,1,"2021_unraked","G_10","G",10,"U",0,0.989010989010989,0.010989010989011,0,0,2,0.0604982941023022,1,0,0,0,0.0111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0111111111111111,0,0,0
"A_1_L","2022","unraked",0.144444444444444,0.855555555555556,"2022_unraked","A_1","A",1,"L",0.0285714285714286,0.9,0.0714285714285714,0,0,5,1.014757208927,1,0,2,0.693147180559945,0.0555555555555556,0.0111111111111111,0.411111111111111,0,0.288888888888889,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.677777777777778,0.0555555555555556,0,0,0
"A_1_U","2022","raked",0.433333333333333,0.566666666666667,"2022_raked","A_1","A",1,"U",0.0561797752808989,0.932584269662921,0.0112359550561798,0,0,5,0.854322643581644,1,0,1,0,0.0111111111111111,0.0555555555555556,0.733333333333333,0.0444444444444444,0.144444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0.811111111111111,0.0111111111111111,0,0,1
"A_2_L","2022","raked",0.355555555555556,0.644444444444444,"2022_raked","A_2","A",2,"L",0.0505050505050505,0.828282828282829,0.121212121212121,0,0,10,1.35160945377485,5,1.23426786607908,2,0.500402423538188,0.0777777777777778,0.0444444444444444,0.511111111111111,0.0111111111111111,0.388888888888889,0.0111111111111111,0,0.0111111111111111,0.0222222222222222,0,0,0,0,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0,0,0.0555555555555556,0.788888888888889,0.111111111111111,0,0,1
"A_2_U","2022","unraked",0.111111111111111,0.888888888888889,"2022_unraked","A_2","A",2,"U",0.0120481927710843,0.879518072289156,0.108433734939759,0,0,6,0.858072955553527,2,0.348832095843032,1,0,0.0888888888888889,0.0111111111111111,0.688888888888889,0.0111111111111111,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0.0111111111111111,0.8,0.1,0,0,0
"A_3_L","2022","unraked",0.122222222222222,0.855555555555556,"2022_unraked","A_3","A",3,"L",0.0125,0.975,0.0125,0,0,4,0.810054029697476,1,0,1,0,0.0111111111111111,0.0111111111111111,0.433333333333333,0,0.433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0.733333333333333,0.0111111111111111,0,0,0
"A_3_U","2022","raked",0.266666666666667,0.733333333333333,"2022_raked","A_3","A",3,"U",0.0909090909090909,0.836363636363636,0.0727272727272727,0,0,6,1.20425259909573,2,0.562335144618808,2,0.500402423538188,0.0333333333333333,0.0444444444444444,0.2,0,0.311111111111111,0.0111111111111111,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0.488888888888889,0.0444444444444444,0,0,1
"A_4_L","2022","raked",0.322222222222222,0.677777777777778,"2022_raked","A_4","A",4,"L",0.0533333333333333,0.933333333333333,0.0133333333333333,0,0,4,0.551298092271418,1,0,1,0,0.0111111111111111,0.0444444444444444,0.711111111111111,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,0.766666666666667,0.0111111111111111,0,0,1
"A_4_U","2022","unraked",0.188888888888889,0.811111111111111,"2022_unraked","A_4","A",4,"U",0.0235294117647059,0.917647058823529,0.0588235294117647,0,0,4,0.799389664114757,1,0,1,0,0.0555555555555556,0.0222222222222222,0.688888888888889,0,0.177777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.811111111111111,0.0555555555555556,0,0,0
"A_5_L","2022","unraked",0.0777777777777778,0.922222222222222,"2022_unraked","A_5","A",5,"L",0.0449438202247191,0.887640449438202,0.0674157303370786,0,0,3,0.427039576420425,1,0,1,0,0.0666666666666667,0.0444444444444444,0.877777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,0.877777777777778,0.0666666666666667,0,0,0
"A_5_U","2022","raked",0.288888888888889,0.711111111111111,"2022_raked","A_5","A",5,"U",0.14516129032258,0.806451612903226,0.0483870967741935,0,0,6,0.817041327315136,2,0.636514168294813,2,0.348832095843032,0.0222222222222222,0.0888888888888889,0.533333333333333,0,0.0222222222222222,0,0,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.555555555555556,0.0333333333333333,0,0,1
"A_6_L","2022","raked",0.333333333333333,0.666666666666667,"2022_raked","A_6","A",6,"L",0.113924050632911,0.772151898734177,0.113924050632911,0,0,5,0.791281041238082,3,0.848685557726417,1,0,0.0666666666666667,0.1,0.677777777777778,0,0,0,0,0,0.0111111111111111,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0.1,0.677777777777778,0.0888888888888889,0,0,1
"A_6_U","2022","unraked",0.0222222222222222,0.977777777777778,"2022_unraked","A_6","A",6,"U",0.0138888888888889,0.944444444444444,0.0416666666666667,0,0,4,0.272321420223067,2,0.636514168294813,1,0,0.0222222222222222,0.0111111111111111,0.755555555555556,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0.755555555555556,0.0333333333333333,0,0,0
"A_7_L","2022","unraked",0.0666666666666667,0.933333333333333,"2022_unraked","A_7","A",7,"L",0.0131578947368421,0.855263157894737,0.131578947368421,0,0,3,0.457561978797425,1,0,1,0,0.111111111111111,0.0111111111111111,0.722222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0.722222222222222,0.111111111111111,0,0,0
"A_8_L","2022","raked",0.522222222222222,0.477777777777778,"2022_raked","A_8","A",8,"L",0.0804597701149425,0.758620689655172,0.160919540229885,0,0,3,0.706305973462114,1,0,1,0,0.155555555555556,0.0777777777777778,0.733333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777777777777778,0.733333333333333,0.155555555555556,0,0,1
"A_8_U","2022","unraked",0.0666666666666667,0.933333333333333,"2022_unraked","A_8","A",8,"U",0.129032258064516,0.838709677419355,0.032258064516129,0,0,3,0.522513416322627,1,0,1,0,0.0333333333333333,0.133333333333333,0.866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.866666666666667,0.0333333333333333,0,0,0
"A_9_L","2022","unraked",0.133333333333333,0.866666666666667,"2022_unraked","A_9","A",9,"L",0.0235294117647059,0.964705882352941,0.0117647058823529,0,0,3,0.175153931351626,1,0,1,0,0.0111111111111111,0.0222222222222222,0.911111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.911111111111111,0.0111111111111111,0,0,0
"A_9_U","2022","raked",1,0,"2022_raked","A_9","A",9,"U",0.0964912280701754,0.68421052631579,0.219298245614035,0,0,4,0.854852585140803,2,0.167944147734173,1,0,0.266666666666667,0.122222222222222,0.866666666666667,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122222222222222,0.866666666666667,0.277777777777778,0,0,1
"A_10_L","2022","raked",0.611111111111111,0.388888888888889,"2022_raked","A_10","A",10,"L",0.160919540229885,0.71264367816092,0.126436781609195,0,0,3,0.796873837181119,1,0,1,0,0.122222222222222,0.155555555555556,0.688888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155555555555556,0.688888888888889,0.122222222222222,0,0,1
"A_10_U","2022","unraked",0.0222222222222222,0.977777777777778,"2022_unraked","A_10","A",10,"U",0,0.956043956043956,0.043956043956044,0,0,2,0.180319025556099,1,0,0,0,0.0444444444444444,0,0.966666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966666666666667,0.0444444444444444,0,0,0
"C_1_L","2022","unraked",0.0888888888888889,0.911111111111111,"2022_unraked","C_1","C",1,"L",0.0117647058823529,0.976470588235294,0.0117647058823529,0,0,4,0.191463276776566,1,0,1,0,0.0111111111111111,0.0111111111111111,0.911111111111111,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0.922222222222222,0.0111111111111111,0,0,0
"C_1_U","2022","raked",0.822222222222222,0.177777777777778,"2022_raked","C_1","C",1,"U",0.0563380281690141,0.901408450704225,0.0422535211267605,0,0,6,0.561077008331525,2,0.636514168294813,1,0,0.0222222222222222,0.0444444444444444,0.688888888888889,0.0111111111111111,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,0.7,0.0333333333333333,0,0,1
"C_2_L","2022","raked",0.333333333333333,0.666666666666667,"2022_raked","C_2","C",2,"L",0.0609756097560976,0.890243902439025,0.048780487804878,0,0,5,0.513268186321194,2,0.562335144618808,1,0,0.0333333333333333,0.0555555555555556,0.8,0.0111111111111111,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0.811111111111111,0.0444444444444444,0,0,1
"C_2_U","2022","unraked",0.2,0.8,"2022_unraked","C_2","C",2,"U",0.0315789473684211,0.789473684210527,0.178947368421053,0,0,6,0.804185403957747,3,0.808269958000182,1,0,0.122222222222222,0.0333333333333333,0.822222222222222,0.0111111111111111,0,0.0111111111111111,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.833333333333333,0.177777777777778,0,0,0
"C_3_L","2022","unraked",0,1,"2022_unraked","C_3","C",3,"L",0.0404040404040404,0.858585858585859,0.101010101010101,0,0,6,0.579395345072772,3,0.639031859650177,2,0.562335144618808,0.0888888888888889,0.0333333333333333,0.944444444444444,0,0,0.0111111111111111,0,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,0.944444444444444,0.111111111111111,0,0,0
"C_3_U","2022","raked",0.844444444444444,0.155555555555556,"2022_raked","C_3","C",3,"U",0.175675675675675,0.77027027027027,0.054054054054054,0,0,7,0.926954964298074,3,1.03972077083992,2,0.271189373041844,0.0111111111111111,0.133333333333333,0.6,0.0333333333333333,0,0.0111111111111111,0,0.0111111111111111,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.611111111111111,0.0444444444444444,0,0,1
"C_4_L","2022","raked",0.911111111111111,0.0888888888888889,"2022_raked","C_4","C",4,"L",0.178571428571429,0.678571428571429,0.142857142857143,0,0,4,0.929084259020304,2,0.562335144618808,1,0,0.133333333333333,0.222222222222222,0.844444444444444,0,0,0,0,0,0.0444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0.844444444444444,0.166666666666667,0,0,1
"C_4_U","2022","unraked",0.155555555555556,0.844444444444444,"2022_unraked","C_4","C",4,"U",0.0561797752808989,0.876404494382023,0.0674157303370786,0,0,4,0.51930194433582,1,0,1,0,0.0666666666666667,0.0555555555555556,0.855555555555556,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0.866666666666667,0.0666666666666667,0,0,0
"C_5_L","2022","unraked",0.0777777777777778,0.922222222222222,"2022_unraked","C_5","C",5,"L",0.0721649484536082,0.88659793814433,0.0412371134020619,0,0,3,0.427902566486183,1,0,1,0,0.0444444444444444,0.0777777777777778,0.955555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777777777777778,0.955555555555556,0.0444444444444444,0,0,0
"C_5_U","2022","raked",0.511111111111111,0.488888888888889,"2022_raked","C_5","C",5,"U",0.0465116279069768,0.813953488372093,0.13953488372093,0,0,7,0.8317888732472,3,0.823959216501082,2,0.562335144618808,0.0888888888888889,0.0333333333333333,0.755555555555556,0,0.0222222222222222,0.0111111111111111,0,0,0.0333333333333333,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0.0444444444444444,0.777777777777778,0.122222222222222,0,0,1
"C_6_L","2022","raked",0.755555555555556,0.244444444444444,"2022_raked","C_6","C",6,"L",0.245762711864407,0.686440677966102,0.0677966101694915,0,0,4,0.811164864792254,2,0.376770161256437,1,0,0.0777777777777778,0.322222222222222,0.9,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322222222222222,0.9,0.0888888888888889,0,0,1
"C_6_U","2022","unraked",0.133333333333333,0.866666666666667,"2022_unraked","C_6","C",6,"U",0.0594059405940594,0.811881188118812,0.128712871287129,0,0,7,0.759241649134189,4,0.937155853065701,2,0.636514168294813,0.1,0.0444444444444444,0.911111111111111,0,0,0.0111111111111111,0,0.0222222222222222,0.0222222222222222,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.911111111111111,0.144444444444444,0,0,0
"C_7_L","2022","unraked",0.1,0.9,"2022_unraked","C_7","C",7,"L",0.0520833333333333,0.916666666666667,0.03125,0,0,4,0.361857320661872,2,0.636514168294813,1,0,0.0222222222222222,0.0555555555555556,0.977777777777778,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0.977777777777778,0.0333333333333333,0,0,0
"C_7_U","2022","raked",0.355555555555556,0.644444444444444,"2022_raked","C_7","C",7,"U",0.130434782608696,0.71304347826087,0.156521739130435,0,0,5,0.911356038070369,3,0.729842919480635,1,0,0.144444444444444,0.166666666666667,0.911111111111111,0,0,0,0,0,0.0444444444444444,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.166666666666667,0.911111111111111,0.2,0,0,1
"C_8_L","2022","raked",0.111111111111111,0.888888888888889,"2022_raked","C_8","C",8,"L",0.0206185567010309,0.865979381443299,0.11340206185567,0,0,5,0.549019088056478,3,0.859967281035505,1,0,0.0777777777777778,0.0222222222222222,0.933333333333333,0,0,0,0,0,0.0333333333333333,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.933333333333333,0.122222222222222,0,0,1
"C_8_U","2022","unraked",0.0222222222222222,0.977777777777778,"2022_unraked","C_8","C",8,"U",0.0227272727272727,0.931818181818182,0.0454545454545455,0,0,5,0.424716855817358,2,0.562335144618808,1,0,0.0333333333333333,0.0222222222222222,0.888888888888889,0,0.0222222222222222,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.911111111111111,0.0444444444444444,0,0,0
"C_9_L","2022","unraked",0.122222222222222,0.877777777777778,"2022_unraked","C_9","C",9,"L",0.0227272727272727,0.875,0.102272727272727,0,0,4,0.471713585190795,2,0.348832095843032,1,0,0.0888888888888889,0.0222222222222222,0.855555555555556,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.855555555555556,0.1,0,0,0
"C_9_U","2022","raked",0.766666666666667,0.233333333333333,"2022_raked","C_9","C",9,"U",0.100917431192661,0.697247706422018,0.201834862385321,0,0,4,0.867370618974622,2,0.304636097349238,1,0,0.222222222222222,0.122222222222222,0.844444444444444,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122222222222222,0.844444444444444,0.233333333333333,0,0,1
"C_10_L","2022","raked",0.588888888888889,0.411111111111111,"2022_raked","C_10","C",10,"L",0.128712871287129,0.772277227722772,0.099009900990099,0,0,4,0.724599216595576,2,0.325082973391448,1,0,0.1,0.144444444444444,0.866666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0.144444444444444,0.866666666666667,0.111111111111111,0,0,1
"C_10_U","2022","unraked",0.1,0.9,"2022_unraked","C_10","C",10,"U",0.0114942528735632,0.954022988505747,0.0344827586206897,0,0,3,0.212349413906056,1,0,1,0,0.0333333333333333,0.0111111111111111,0.922222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0.922222222222222,0.0333333333333333,0,0,0
"E_1_L","2022","unraked",0,1,"2022_unraked","E_1","E",1,"L",0.0133333333333333,0.973333333333333,0.0133333333333333,0,0,3,0.141440924151876,1,0,1,0,0.0111111111111111,0.0111111111111111,0.811111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0.811111111111111,0.0111111111111111,0,0,0
"E_1_U","2022","raked",0.288888888888889,0.711111111111111,"2022_raked","E_1","E",1,"U",0.0120481927710843,0.927710843373494,0.0602409638554216,0,0,7,0.792239916109817,3,0.950270539233235,1,0,0.0111111111111111,0.0111111111111111,0.722222222222222,0.0111111111111111,0.122222222222222,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0.0111111111111111,0.822222222222222,0.0444444444444444,0,0,1
"E_2_L","2022","raked",0.588888888888889,0.411111111111111,"2022_raked","E_2","E",2,"L",0.0752688172043011,0.881720430107527,0.043010752688172,0,0,4,0.470825965827495,2,0.693147180559945,1,0,0.0222222222222222,0.0777777777777778,0.911111111111111,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777777777777778,0.911111111111111,0.0444444444444444,0,0,1
"E_2_U","2022","unraked",0,1,"2022_unraked","E_2","E",2,"U",0.0112359550561798,0.955056179775281,0.0337078651685393,0,0,4,0.230078491498468,2,0.636514168294813,1,0,0.0111111111111111,0.0111111111111111,0.944444444444444,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0.944444444444444,0.0333333333333333,0,0,0
"E_3_L","2022","unraked",0.0222222222222222,0.977777777777778,"2022_unraked","E_3","E",3,"L",0.0365853658536585,0.939024390243902,0.024390243902439,0,0,4,0.287586877157692,2,0.693147180559945,1,0,0.0111111111111111,0.0333333333333333,0.855555555555556,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.855555555555556,0.0111111111111111,0,0,0
