"plot","year","treatment","BG","LIT","year_treatment","block","row","column","position","exotic_forb","exotic_grass","native_forb","native_shrub","native_succulent","sprich","shannon","sprich_native","shannon_native","sprich_exotic_forbs","shannon_exotic_forbs","AMSMEN_cover","BRATOR_cover","BRODIA_cover","HORMUR_cover","BROMAD_cover","CRYINT_cover","EROMOS_cover","EROCIC_cover","LUPTRU_cover","SONOLE_cover","PHADIS_cover","LUPSPA_cover","CROSET_cover","CALCIL_cover","LUPBIC_cover","NEMMEN_cover","SISERY_cover","EUCCHR_cover","PECLIN_cover","ACMGLA_cover","SCHBAR_cover","CRACON_cover","exotic_forb_cover","exotic_grass_cover","native_forb_cover","native_shrub_cover","native_succulent_cover","years_raked"
"E_3_U","2022","raked",0.711111111111111,0.288888888888889,"2022_raked","E_3","E",3,"U",0.178082191780822,0.616438356164384,0.205479452054794,0,0,5,1.05744907106373,2,0.244930026794635,2,0.429323021930616,0.155555555555556,0.122222222222222,0.5,0,0,0.0111111111111111,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144444444444444,0.5,0.166666666666667,0,0,1
"E_4_L","2022","raked",0.944444444444444,0.0555555555555556,"2022_raked","E_4","E",4,"L",0.145631067961165,0.718446601941748,0.135922330097088,0,0,5,0.860049753678935,2,0.257318640543832,2,0.244930026794635,0.144444444444444,0.155555555555556,0.822222222222222,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.166666666666667,0.822222222222222,0.155555555555556,0,0,1
"E_4_U","2022","unraked",0.0444444444444444,0.955555555555556,"2022_unraked","E_4","E",4,"U",0.0588235294117647,0.833333333333333,0.107843137254902,0,0,4,0.591622180470686,2,0.304636097349238,1,0,0.111111111111111,0.0666666666666667,0.944444444444444,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.944444444444444,0.122222222222222,0,0,0
"E_5_L","2022","unraked",0.0333333333333333,0.955555555555556,"2022_unraked","E_5","E",5,"L",0.0108695652173913,0.923913043478261,0.0652173913043478,0,0,3,0.300311255124636,1,0,1,0,0.0666666666666667,0.0111111111111111,0.944444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0.944444444444444,0.0666666666666667,0,0,0
"E_5_U","2022","raked",0.811111111111111,0.188888888888889,"2022_raked","E_5","E",5,"U",0.0823529411764706,0.705882352941177,0.211764705882353,0,0,6,0.961213335434815,4,0.854806284951482,1,0,0.144444444444444,0.0777777777777778,0.666666666666667,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0.0333333333333333,0,0,0,0,0.0777777777777778,0.666666666666667,0.2,0,0,1
"E_6_L","2022","raked",0.411111111111111,0.588888888888889,"2022_raked","E_6","E",6,"L",0.114583333333333,0.822916666666667,0.0625,0,0,3,0.581912929373616,1,0,1,0,0.0666666666666667,0.122222222222222,0.877777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122222222222222,0.877777777777778,0.0666666666666667,0,0,1
"E_6_U","2022","unraked",0.144444444444444,0.855555555555556,"2022_unraked","E_6","E",6,"U",0.0212765957446809,0.904255319148936,0.074468085106383,0,0,3,0.366347737523366,1,0,1,0,0.0777777777777778,0.0222222222222222,0.944444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.944444444444444,0.0777777777777778,0,0,0
"E_7_L","2022","unraked",0.0111111111111111,0.988888888888889,"2022_unraked","E_7","E",7,"L",0.0337078651685393,0.910112359550562,0.0561797752808989,0,0,4,0.38319967926295,1,0,2,0.636514168294813,0.0555555555555556,0.0222222222222222,0.9,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.9,0.0555555555555556,0,0,0
"E_7_U","2022","raked",0.388888888888889,0.611111111111111,"2022_raked","E_7","E",7,"U",0.0515463917525773,0.804123711340206,0.144329896907216,0,0,5,0.7021994279275,3,0.655975732336547,1,0,0.122222222222222,0.0555555555555556,0.866666666666667,0,0,0.0222222222222222,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0.866666666666667,0.155555555555556,0,0,1
"E_8_L","2022","raked",0.711111111111111,0.288888888888889,"2022_raked","E_8","E",8,"L",0,0.960526315789474,0.0394736842105263,0,0,2,0.166267865683214,1,0,0,0,0.0333333333333333,0,0.811111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811111111111111,0.0333333333333333,0,0,1
"E_8_U","2022","unraked",0.0444444444444444,0.955555555555556,"2022_unraked","E_8","E",8,"U",0.0202020202020202,0.858585858585859,0.121212121212121,0,0,3,0.465518527303753,1,0,1,0,0.133333333333333,0.0222222222222222,0.944444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.944444444444444,0.133333333333333,0,0,0
"E_9_L","2022","unraked",0.0111111111111111,0.988888888888889,"2022_unraked","E_9","E",9,"L",0.010989010989011,0.945054945054945,0.043956043956044,0,0,3,0.240320551326947,1,0,1,0,0.0444444444444444,0.0111111111111111,0.955555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0.955555555555556,0.0444444444444444,0,0,0
"E_9_U","2022","raked",0.633333333333333,0.366666666666667,"2022_raked","E_9","E",9,"U",0.0843373493975904,0.771084337349398,0.144578313253012,0,0,5,0.770458206491216,3,0.566085738959629,1,0,0.111111111111111,0.0777777777777778,0.711111111111111,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0.0111111111111111,0,0,0,0,0.0777777777777778,0.711111111111111,0.122222222222222,0,0,1
"E_10_L","2022","raked",0.433333333333333,0.566666666666667,"2022_raked","E_10","E",10,"L",0.182539682539683,0.619047619047619,0.198412698412698,0,0,4,0.96157597539188,2,0.167944147734173,1,0,0.266666666666667,0.255555555555556,0.866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.255555555555556,0.866666666666667,0.277777777777778,0,0,1
"E_10_U","2022","unraked",0.1,0.9,"2022_unraked","E_10","E",10,"U",0.0434782608695652,0.945652173913043,0.0108695652173913,0,0,3,0.238319188272645,1,0,1,0,0.0111111111111111,0.0444444444444444,0.966666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,0.966666666666667,0.0111111111111111,0,0,0
"G_1_L","2022","unraked",0.1,0.9,"2022_unraked","G_1","G",1,"L",0.0421052631578947,0.88421052631579,0.0736842105263158,0,0,4,0.464567993045949,2,0.410116318288409,1,0,0.0666666666666667,0.0444444444444444,0.933333333333333,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,0.933333333333333,0.0777777777777778,0,0,0
"G_1_U","2022","raked",0.811111111111111,0.188888888888889,"2022_raked","G_1","G",1,"U",0.144329896907216,0.804123711340206,0.0515463917525774,0,0,6,0.75239481661164,3,0.950270539233235,1,0,0.0111111111111111,0.155555555555556,0.844444444444444,0,0.0222222222222222,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.155555555555556,0.855555555555556,0.0555555555555556,0,0,1
"G_2_L","2022","raked",0.844444444444444,0.155555555555556,"2022_raked","G_2","G",2,"L",0.17283950617284,0.802469135802469,0.0246913580246914,0,0,3,0.571384098882934,1,0,1,0,0.0222222222222222,0.155555555555556,0.722222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155555555555556,0.722222222222222,0.0222222222222222,0,0,1
"G_2_U","2022","unraked",0,1,"2022_unraked","G_2","G",2,"U",0.00943396226415094,0.839622641509434,0.150943396226415,0,0,3,0.476174410508322,1,0,1,0,0.177777777777778,0.0111111111111111,0.988888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0.988888888888889,0.177777777777778,0,0,0
"G_3_L","2022","unraked",0.0222222222222222,0.966666666666667,"2022_unraked","G_3","G",3,"L",0.0365853658536585,0.939024390243902,0.024390243902439,0,0,3,0.270680848363547,1,0,1,0,0.0222222222222222,0.0333333333333333,0.855555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.855555555555556,0.0222222222222222,0,0,0
"G_3_U","2022","raked",0.677777777777778,0.322222222222222,"2022_raked","G_3","G",3,"U",0.0777777777777778,0.877777777777778,0.0444444444444444,0,0,3,0.451443794410693,1,0,1,0,0.0444444444444444,0.0777777777777778,0.877777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777777777777778,0.877777777777778,0.0444444444444444,0,0,1
"G_4_L","2022","raked",0.777777777777778,0.211111111111111,"2022_raked","G_4","G",4,"L",0.1,0.822222222222222,0.0777777777777778,0,0,3,0.589840679924468,1,0,1,0,0.0777777777777778,0.1,0.822222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.822222222222222,0.0777777777777778,0,0,1
"G_4_U","2022","unraked",0,1,"2022_unraked","G_4","G",4,"U",0.0594059405940594,0.891089108910891,0.0495049504950495,0,0,5,0.470811236283102,2,0.500402423538188,2,0.450561208866305,0.0444444444444444,0.0111111111111111,1,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.0666666666666667,1,0.0555555555555556,0,0,0
"G_5_L","2022","unraked",0,1,"2022_unraked","G_5","G",5,"L",0.021978021978022,0.945054945054945,0.032967032967033,0,0,3,0.249804575693489,1,0,1,0,0.0333333333333333,0.0222222222222222,0.955555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.955555555555556,0.0333333333333333,0,0,0
"G_5_U","2022","raked",0.833333333333333,0.166666666666667,"2022_raked","G_5","G",5,"U",0.0824742268041237,0.896907216494845,0.020618556701031,0,0,5,0.428779253077239,2,0.693147180559945,2,0.376770161256437,0.0111111111111111,0.0777777777777778,0.966666666666667,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.0888888888888889,0.966666666666667,0.0222222222222222,0,0,1
"G_6_L","2022","raked",0.522222222222222,0.477777777777778,"2022_raked","G_6","G",6,"L",0.1,0.877777777777778,0.0222222222222222,0,0,3,0.429279715863148,1,0,1,0,0.0222222222222222,0.1,0.877777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.877777777777778,0.0222222222222222,0,0,1
"G_6_U","2022","unraked",0.0333333333333333,0.966666666666667,"2022_unraked","G_6","G",6,"U",0.0105263157894737,0.863157894736842,0.126315789473685,0,0,4,0.472531351848428,2,0.28683598305616,1,0,0.122222222222222,0.0111111111111111,0.911111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.0111111111111111,0.911111111111111,0.133333333333333,0,0,0
"G_7_L","2022","unraked",0.433333333333333,0.566666666666667,"2022_unraked","G_7","G",7,"L",0,0.929411764705882,0.0705882352941176,0,0,2,0.255157878134281,1,0,0,0,0.0666666666666667,0,0.877777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877777777777778,0.0666666666666667,0,0,0
"G_7_U","2022","raked",0.711111111111111,0.288888888888889,"2022_raked","G_7","G",7,"U",0.102272727272727,0.75,0.147727272727273,0,0,5,0.830565363693153,2,0.429323021930616,2,0.348832095843032,0.122222222222222,0.0888888888888889,0.733333333333333,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0.1,0.733333333333333,0.133333333333333,0,0,1
"G_8_L","2022","raked",0.377777777777778,0.622222222222222,"2022_raked","G_8","G",8,"L",0.107142857142857,0.767857142857143,0.125,0,0,4,0.732806745462975,1,0,2,0.28683598305616,0.155555555555556,0.122222222222222,0.955555555555556,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.955555555555556,0.155555555555556,0,0,1
"G_8_U","2022","unraked",0,1,"2022_unraked","G_8","G",8,"U",0,0.947368421052632,0.0526315789473684,0,0,2,0.206192050633232,1,0,0,0,0.0555555555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0555555555555556,0,0,0
"G_9_L","2022","unraked",0,1,"2022_unraked","G_9","G",9,"L",0.010989010989011,0.956043956043956,0.032967032967033,0,0,3,0.205037053890992,1,0,1,0,0.0333333333333333,0.0111111111111111,0.966666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0.966666666666667,0.0333333333333333,0,0,0
"G_9_U","2022","raked",0.644444444444444,0.355555555555556,"2022_raked","G_9","G",9,"U",0.058252427184466,0.83495145631068,0.106796116504854,0,0,4,0.587638937519825,2,0.304636097349238,1,0,0.111111111111111,0.0666666666666667,0.955555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.0666666666666667,0.955555555555556,0.122222222222222,0,0,1
"G_10_L","2022","raked",0.444444444444444,0.555555555555556,"2022_raked","G_10","G",10,"L",0.190789473684211,0.585526315789474,0.223684210526316,0,0,3,0.964430035236292,1,0,1,0,0.377777777777778,0.322222222222222,0.988888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322222222222222,0.988888888888889,0.377777777777778,0,0,1
"G_10_U","2022","unraked",0,1,"2022_unraked","G_10","G",10,"U",0,0.769911504424779,0.230088495575221,0,0,4,0.687601612020313,3,0.644179805973393,0,0,0.222222222222222,0,0.966666666666667,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0.966666666666667,0.288888888888889,0,0,0
"A_1_L","2023","unraked",0.311111111111111,0.677777777777778,"2023_unraked","A_1","A",1,"L",0.100529100529101,0.814814814814814,0.0846560846560847,0,0,10,1.60767853916529,3,0.46341355882643,3,0.708018976056273,0.155555555555556,0.155555555555556,0.844444444444444,0.133333333333333,0.622222222222222,0.0111111111111111,0.0444444444444444,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0.211111111111111,0.977777777777778,0.166666666666667,0,0,0
"A_1_U","2023","raked",0.355555555555556,0.644444444444444,"2023_raked","A_1","A",1,"U",0.122222222222222,0.838888888888889,0.0388888888888889,0,0,8,1.64549000862455,2,0.410116318288409,2,0.6765259604935,0.0666666666666667,0.1,0.355555555555556,0.244444444444444,0.866666666666667,0.0111111111111111,0.144444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211111111111111,0,0.244444444444444,0.977777777777778,0.0777777777777778,0,0,2
"A_2_L","2023","raked",0.922222222222222,0.0777777777777778,"2023_raked","A_2","A",2,"L",0.114583333333333,0.828125,0.0572916666666667,0,0,9,1.58991476393332,2,0.474139313057838,3,0.708832947994361,0.1,0.177777777777778,0.844444444444444,0.244444444444444,0.622222222222222,0.0222222222222222,0.0111111111111111,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0.233333333333333,1,0.122222222222222,0,0,2
"A_2_U","2023","unraked",0.133333333333333,0.866666666666667,"2023_unraked","A_2","A",2,"U",0.0683229813664596,0.869565217391304,0.062111801242236,0,0,7,1.32969367779083,3,0.639031859650177,1,0,0.0888888888888889,0.122222222222222,0.944444444444444,0.244444444444444,0.366666666666667,0.0111111111111111,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122222222222222,0.988888888888889,0.111111111111111,0,0,0
"A_3_L","2023","unraked",0.1,0.9,"2023_unraked","A_3","A",3,"L",0.107526881720431,0.849462365591398,0.043010752688172,0,0,6,1.28842779248854,1,0,2,0.198515243345873,0.0888888888888889,0.211111111111111,0.988888888888889,0.133333333333333,0.633333333333333,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211111111111111,1,0.0888888888888889,0,0,0
"A_3_U","2023","raked",0.577777777777778,0.422222222222222,"2023_raked","A_3","A",3,"U",0.199074074074074,0.708333333333333,0.0925925925925926,0,0,11,1.60327712040942,4,1.02509391179179,3,0.55053608789085,0.144444444444444,0.388888888888889,0.777777777777778,0.0666666666666667,0.844444444444444,0.0333333333333333,0.0777777777777778,0.0111111111111111,0.0222222222222222,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0.0111111111111111,0,0.422222222222222,1,0.211111111111111,0,0,2
"A_4_L","2023","raked",0.455555555555556,0.544444444444444,"2023_raked","A_4","A",4,"L",0.115789473684211,0.594736842105263,0.289473684210526,0,0,7,1.43244972875445,1,0,2,0.184907399167776,0.611111111111111,0.233333333333333,0.7,0.0111111111111111,0.511111111111111,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0.244444444444444,0.922222222222222,0.611111111111111,0,0,2
"A_4_U","2023","unraked",0.0222222222222222,0.944444444444444,"2023_unraked","A_4","A",4,"U",0.108974358974359,0.762820512820512,0.128205128205128,0,0,4,1.14213914394146,1,0,1,0,0.222222222222222,0.188888888888889,0.988888888888889,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188888888888889,1,0.222222222222222,0,0,0
"A_5_L","2023","unraked",0.0555555555555556,0.944444444444444,"2023_unraked","A_5","A",5,"L",0.304347826086957,0.66304347826087,0.0326086956521739,0,0,6,1.17222342044002,2,0.450561208866305,1,0,0.0555555555555556,0.622222222222222,0.988888888888889,0,0.355555555555556,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0.0111111111111111,0,0.622222222222222,1,0.0666666666666667,0,0,0
"A_5_U","2023","raked",0.511111111111111,0.488888888888889,"2023_raked","A_5","A",5,"U",0.299465240641712,0.631016042780749,0.0695187165775401,0,0,7,1.25777937527005,2,0.271189373041844,2,0.0895780266675441,0.133333333333333,0.611111111111111,0.988888888888889,0,0.311111111111111,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0.611111111111111,1,0.144444444444444,0,0,2
"A_6_L","2023","raked",0.7,0.3,"2023_raked","A_6","A",6,"L",0.235714285714286,0.628571428571428,0.135714285714286,0,0,10,1.3458753684469,5,1.19333031248868,2,0.135793958751594,0.0888888888888889,0.355555555555556,0.877777777777778,0,0.0666666666666667,0.0111111111111111,0,0.0111111111111111,0.0888888888888889,0,0.0111111111111111,0,0,0,0,0,0,0.0111111111111111,0,0,0.0333333333333333,0,0.366666666666667,0.888888888888889,0.177777777777778,0,0,2
"A_6_U","2023","unraked",0.0222222222222222,0.977777777777778,"2023_unraked","A_6","A",6,"U",0.0315789473684211,0.947368421052632,0.0210526315789474,0,0,3,0.24161371731793,1,0,1,0,0.0222222222222222,0.0333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,1,0.0222222222222222,0,0,0
"A_7_L","2023","unraked",0.0777777777777778,0.922222222222222,"2023_unraked","A_7","A",7,"L",0.00943396226415094,0.849056603773585,0.141509433962264,0,0,4,0.494291236146619,2,0.244930026794635,1,0,0.155555555555556,0.0111111111111111,1,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,1,0.166666666666667,0,0,0
"A_7_U","2023","raked",0.344444444444444,0.655555555555556,"2023_raked","A_7","A",7,"U",0.110091743119266,0.853211009174311,0.036697247706422,0,0,7,0.676904406546395,3,1.03972077083992,1,0,0,0.133333333333333,1,0,0.0111111111111111,0.0222222222222222,0,0,0.0111111111111111,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0.0222222222222222,0,0.133333333333333,1,0.0444444444444444,0,0,2
"A_8_L","2023","raked",0.588888888888889,0.411111111111111,"2023_raked","A_8","A",8,"L",0.128787878787879,0.681818181818182,0.189393939393939,0,0,5,0.987768217526108,3,0.778997749297193,1,0,0.177777777777778,0.188888888888889,1,0,0,0.0111111111111111,0,0,0.0888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188888888888889,1,0.277777777777778,0,0,2
"A_8_U","2023","unraked",0,1,"2023_unraked","A_8","A",8,"U",0.0206185567010309,0.938144329896908,0.0412371134020619,0,0,5,0.351360446989485,2,0.562335144618808,1,0,0.0333333333333333,0.0222222222222222,1,0,0.0111111111111111,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,1,0.0333333333333333,0,0,0
"A_9_L","2023","unraked",0.0888888888888889,0.911111111111111,"2023_unraked","A_9","A",9,"L",0.0380952380952381,0.857142857142857,0.104761904761905,0,0,3,0.49296134277671,1,0,1,0,0.122222222222222,0.0444444444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,1,0.122222222222222,0,0,0
"A_9_U","2023","raked",0.233333333333333,0.766666666666667,"2023_raked","A_9","A",9,"U",0.0267857142857143,0.821428571428572,0.151785714285714,0,0,5,0.643111960181845,1,0,1,0,0.188888888888889,0.0333333333333333,1,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0.0333333333333333,1,0.188888888888889,0,0,2
"A_10_L","2023","raked",0.133333333333333,0.866666666666667,"2023_raked","A_10","A",10,"L",0.0588235294117647,0.647058823529411,0.286764705882353,0.00735294117647059,0,8,0.991233102066371,4,0.348780384918029,1,0,0.411111111111111,0.0888888888888889,0.955555555555556,0.0111111111111111,0,0.0111111111111111,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.0111111111111111,0.0111111111111111,0,0.0888888888888889,0.977777777777778,0.433333333333333,0.0111111111111111,0,2
"A_10_U","2023","unraked",0.0222222222222222,0.977777777777778,"2023_unraked","A_10","A",10,"U",0,0.927835051546392,0.0721649484536082,0,0,2,0.259203335481619,1,0,0,0,0.0777777777777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0777777777777778,0,0,0
"C_1_L","2023","unraked",0.377777777777778,0.622222222222222,"2023_unraked","C_1","C",1,"L",0.0567375886524823,0.702127659574469,0.24113475177305,0,0,7,1.093542207311,3,0.428367632972956,1,0,0.333333333333333,0.0888888888888889,1,0.0111111111111111,0,0,0,0,0.0333333333333333,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0.0888888888888889,0,0.0888888888888889,1,0.355555555555556,0,0,0
"C_1_U","2023","raked",1,0,"2023_raked","C_1","C",1,"U",0.186813186813187,0.741758241758241,0.0714285714285714,0,0,7,1.52868034169314,2,0.429323021930616,1,0,0.0222222222222222,0.377777777777778,0.944444444444444,0.1,0.222222222222222,0,0,0,0.122222222222222,0,0,0,0,0,0,0,0,0,0,0,0.233333333333333,0,0.377777777777778,0.977777777777778,0.144444444444444,0,0,2
