"plot","year","treatment","BG","LIT","year_treatment","block","row","column","position","exotic_forb","exotic_grass","native_forb","native_shrub","native_succulent","sprich","shannon","sprich_native","shannon_native","sprich_exotic_forbs","shannon_exotic_forbs","AMSMEN_cover","BRATOR_cover","BRODIA_cover","HORMUR_cover","BROMAD_cover","CRYINT_cover","EROMOS_cover","EROCIC_cover","LUPTRU_cover","SONOLE_cover","PHADIS_cover","LUPSPA_cover","CROSET_cover","CALCIL_cover","LUPBIC_cover","NEMMEN_cover","SISERY_cover","EUCCHR_cover","PECLIN_cover","ACMGLA_cover","SCHBAR_cover","CRACON_cover","exotic_forb_cover","exotic_grass_cover","native_forb_cover","native_shrub_cover","native_succulent_cover","years_raked"
"C_2_L","2023","raked",0.977777777777778,0.0222222222222222,"2023_raked","C_2","C",2,"L",0.206349206349206,0.761904761904762,0.0317460317460317,0,0,6,1.0079035915918,1,0,1,0,0.0444444444444444,0.288888888888889,0.933333333333333,0.0888888888888889,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0.288888888888889,0.955555555555556,0.0444444444444444,0,0,2
"C_2_U","2023","unraked",0.122222222222222,0.877777777777778,"2023_unraked","C_2","C",2,"U",0.125874125874126,0.776223776223776,0.097902097902098,0,0,6,1.14944280492563,3,0.89820533970415,1,0,0.0777777777777778,0.2,1,0.233333333333333,0,0.0111111111111111,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0.155555555555556,0,0,0
"C_3_L","2023","unraked",0.2,0.8,"2023_unraked","C_3","C",3,"L",0.0769230769230769,0.777777777777778,0.145299145299146,0,0,6,0.804131298032942,3,0.578325286660127,1,0,0.155555555555556,0.1,1,0.0111111111111111,0,0.0111111111111111,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0.188888888888889,0,0,0
"C_3_U","2023","raked",0.966666666666667,0.0333333333333333,"2023_raked","C_3","C",3,"U",0.194915254237288,0.771186440677967,0.0338983050847457,0,0,9,1.59882105008734,2,0.376770161256437,3,0.282600106577289,0.0777777777777778,0.477777777777778,0.988888888888889,0.255555555555556,0.144444444444444,0,0.0222222222222222,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0.633333333333333,0,0.5,1,0.0888888888888889,0,0,2
"C_4_L","2023","raked",0.933333333333333,0.0666666666666667,"2023_raked","C_4","C",4,"L",0.0206896551724138,0.689655172413793,0.289655172413793,0,0,7,1.16654057623462,2,0.365023134235587,1,0,0.411111111111111,0.0333333333333333,0.955555555555556,0.0333333333333333,0.0222222222222222,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.0333333333333333,0.955555555555556,0.466666666666667,0,0,2
"C_4_U","2023","unraked",0,1,"2023_unraked","C_4","C",4,"U",0.246478873239437,0.725352112676056,0.028169014084507,0,0,7,1.02997778516204,2,0.693147180559945,2,0.129740694719428,0.0222222222222222,0.377777777777778,1,0.0111111111111111,0.133333333333333,0,0,0.0111111111111111,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388888888888889,1,0.0444444444444444,0,0,0
"C_5_L","2023","unraked",0.0666666666666667,0.933333333333333,"2023_unraked","C_5","C",5,"L",0.0202020202020202,0.898989898989899,0.0808080808080808,0,0,4,0.423283663833897,2,0.562335144618808,1,0,0.0666666666666667,0.0222222222222222,0.988888888888889,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.988888888888889,0.0888888888888889,0,0,0
"C_5_U","2023","raked",0.666666666666667,0.333333333333333,"2023_raked","C_5","C",5,"U",0.137404580152672,0.763358778625954,0.0992366412213741,0,0,8,1.19082464074394,3,1.01233083910317,2,0.590842246275583,0.0555555555555556,0.144444444444444,1,0,0.0555555555555556,0.0222222222222222,0,0.0555555555555556,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0.188888888888889,1,0.122222222222222,0,0,2
"C_6_L","2023","raked",0.988888888888889,0.0111111111111111,"2023_raked","C_6","C",6,"L",0.170940170940171,0.777777777777778,0.0512820512820513,0,0,6,0.7412962147526,3,0.867563228481462,1,0,0.0444444444444444,0.222222222222222,1,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.0111111111111111,0,0.222222222222222,1,0.0555555555555556,0,0,2
"C_6_U","2023","unraked",0.0111111111111111,0.988888888888889,"2023_unraked","C_6","C",6,"U",0.094017094017094,0.777777777777778,0.128205128205128,0,0,5,0.756793812778974,1,0,2,0.304636097349238,0.166666666666667,0.111111111111111,1,0,0.0111111111111111,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122222222222222,1,0.166666666666667,0,0,0
"C_7_L","2023","unraked",0.177777777777778,0.811111111111111,"2023_unraked","C_7","C",7,"L",0.150442477876106,0.814159292035398,0.0353982300884956,0,0,5,0.675798186802573,2,0.562335144618808,1,0,0.0333333333333333,0.188888888888889,1,0,0.0222222222222222,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188888888888889,1,0.0444444444444444,0,0,0
"C_7_U","2023","raked",0.944444444444444,0.0555555555555556,"2023_raked","C_7","C",7,"U",0.235294117647059,0.620915032679738,0.143790849673203,0,0,8,1.18548243956107,3,0.48510450039094,2,0.214559155176405,0.211111111111111,0.377777777777778,1,0,0.0222222222222222,0.0222222222222222,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0.0333333333333333,0,0.377777777777778,1,0.233333333333333,0,0,2
"C_8_L","2023","raked",0.666666666666667,0.333333333333333,"2023_raked","C_8","C",8,"L",0.2421875,0.6953125,0.0625,0,0,6,0.849880926643106,3,0.735621939758795,2,0.142505867392738,0.0666666666666667,0.333333333333333,0.988888888888889,0,0,0.0111111111111111,0,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.988888888888889,0.0888888888888889,0,0,2
"C_8_U","2023","unraked",0.0333333333333333,0.966666666666667,"2023_unraked","C_8","C",8,"U",0.12280701754386,0.798245614035087,0.0789473684210526,0,0,5,0.736408390274232,2,0.636514168294813,1,0,0.0666666666666667,0.155555555555556,1,0,0.0111111111111111,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155555555555556,1,0.0777777777777778,0,0,0
"C_9_L","2023","unraked",0.0888888888888889,0.911111111111111,"2023_unraked","C_9","C",9,"L",0.0916666666666667,0.791666666666667,0.116666666666667,0,0,5,0.838727589535387,1,0,1,0,0.155555555555556,0.122222222222222,1,0,0.0444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0.122222222222222,1,0.155555555555556,0,0,0
"C_9_U","2023","raked",0.755555555555556,0.222222222222222,"2023_raked","C_9","C",9,"U",0.0588235294117647,0.627450980392157,0.313725490196079,0,0,7,1.06437086008013,4,0.302454926748216,1,0,0.5,0.1,1,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0.0666666666666667,0,0.1,1,0.522222222222222,0,0,2
"C_10_L","2023","raked",0.677777777777778,0.322222222222222,"2023_raked","C_10","C",10,"L",0.108527131782946,0.682170542635659,0.201550387596899,0,0.00775193798449612,6,0.923208707130764,3,0.315396287422661,2,0.257318640543832,0.277777777777778,0.144444444444444,0.977777777777778,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0.0111111111111111,0.155555555555556,0.977777777777778,0.288888888888889,0,0.0111111111111111,2
"C_10_U","2023","unraked",0,1,"2023_unraked","C_10","C",10,"U",0.0776699029126214,0.883495145631068,0.0388349514563107,0,0,5,0.516773465728756,1,0,2,0.376770161256437,0.0444444444444444,0.0777777777777778,1,0,0.0111111111111111,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.0888888888888889,1,0.0444444444444444,0,0,0
"E_1_L","2023","unraked",0.2,0.8,"2023_unraked","E_1","E",1,"L",0.155963302752294,0.825688073394495,0.018348623853211,0,0,3,0.521313097460342,1,0,1,0,0.0222222222222222,0.188888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188888888888889,1,0.0222222222222222,0,0,0
"E_1_U","2023","raked",0.9,0.1,"2023_raked","E_1","E",1,"U",0.266666666666666,0.64,0.0933333333333333,0,0,10,1.23362546277565,4,1.05472091690681,2,0.198515243345873,0.0888888888888889,0.422222222222222,0.977777777777778,0.0111111111111111,0.0666666666666667,0.0444444444444444,0,0.0222222222222222,0,0,0,0,0.0111111111111111,0,0,0,0,0,0.0111111111111111,0,0.0111111111111111,0,0.433333333333333,0.977777777777778,0.144444444444444,0,0,2
"E_2_L","2023","raked",0.911111111111111,0.0666666666666667,"2023_raked","E_2","E",2,"L",0.22463768115942,0.644927536231884,0.130434782608696,0,0,5,1.01333610344343,2,0.686961576597323,1,0,0.111111111111111,0.344444444444444,0.977777777777778,0,0,0.0888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0.344444444444444,0.977777777777778,0.2,0,0,2
"E_2_U","2023","unraked",0.0666666666666667,0.933333333333333,"2023_unraked","E_2","E",2,"U",0.216417910447761,0.671641791044776,0.111940298507463,0,0,3,0.843696498339981,1,0,1,0,0.166666666666667,0.322222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322222222222222,1,0.166666666666667,0,0,0
"E_3_L","2023","unraked",0.4,0.6,"2023_unraked","E_3","E",3,"L",0.0254237288135593,0.76271186440678,0.211864406779661,0,0,4,0.687791670879067,2,0.278769371768587,1,0,0.255555555555556,0.0333333333333333,1,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,1,0.266666666666667,0,0,0
"E_3_U","2023","raked",0.966666666666667,0.0111111111111111,"2023_raked","E_3","E",3,"U",0.178571428571429,0.479591836734694,0.341836734693878,0,0,7,1.23759196967773,2,0.182836586539872,2,0.292508468472397,0.711111111111111,0.355555555555556,1,0.0111111111111111,0,0.0333333333333333,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0.388888888888889,1,0.722222222222222,0,0,2
"E_4_L","2023","raked",0.966666666666667,0.0333333333333333,"2023_raked","E_4","E",4,"L",0.148148148148148,0.481481481481481,0.37037037037037,0,0,7,1.18860819902273,2,0.176920351117944,3,0.616128669601867,0.744444444444444,0.244444444444444,1,0,0,0.0333333333333333,0,0.0555555555555556,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0.3,1,0.744444444444444,0,0,2
"E_4_U","2023","unraked",0.0777777777777778,0.888888888888889,"2023_unraked","E_4","E",4,"U",0.0763358778625954,0.67175572519084,0.251908396946565,0,0,3,0.81095121532011,1,0,1,0,0.366666666666667,0.111111111111111,0.977777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0.977777777777778,0.366666666666667,0,0,0
"E_5_L","2023","unraked",0.0222222222222222,0.977777777777778,"2023_unraked","E_5","E",5,"L",0.0263157894736842,0.789473684210526,0.18421052631579,0,0,6,0.680816822999705,3,0.380506218477596,2,0.636514168294813,0.211111111111111,0.0222222222222222,1,0,0,0,0,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.0333333333333333,1,0.233333333333333,0,0,0
"E_5_U","2023","raked",0.955555555555556,0.0444444444444444,"2023_raked","E_5","E",5,"U",0.107142857142857,0.642857142857143,0.25,0,0,6,0.988474415134901,4,0.474208127199144,1,0,0.344444444444444,0.166666666666667,1,0,0,0.0111111111111111,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0.0111111111111111,0,0,0,0,0.166666666666667,1,0.388888888888889,0,0,2
"E_6_L","2023","raked",0.977777777777778,0.0222222222222222,"2023_raked","E_6","E",6,"L",0.197278911564626,0.619047619047619,0.183673469387755,0,0,5,0.994888645364518,2,0.158410570131791,1,0,0.288888888888889,0.322222222222222,1,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0.0111111111111111,0,0.322222222222222,1,0.3,0,0,2
"E_6_U","2023","unraked",0.144444444444444,0.855555555555556,"2023_unraked","E_6","E",6,"U",0.175572519083969,0.687022900763359,0.137404580152672,0,0,4,0.883999222338169,2,0.348832095843032,1,0,0.177777777777778,0.255555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0.255555555555556,1,0.188888888888889,0,0,0
"E_7_L","2023","unraked",0.0666666666666667,0.922222222222222,"2023_unraked","E_7","E",7,"L",0.145161290322581,0.725806451612903,0.129032258064516,0,0,6,0.865814600936853,4,0.688567369302283,1,0,0.144444444444444,0.2,1,0,0,0.0111111111111111,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.2,1,0.177777777777778,0,0,0
"E_7_U","2023","raked",0.988888888888889,0.0111111111111111,"2023_raked","E_7","E",7,"U",0.229411764705882,0.529411764705882,0.241176470588235,0,0,6,1.21819799526799,4,0.832345223430998,1,0,0.333333333333333,0.433333333333333,1,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0.0111111111111111,0,0,0.0555555555555556,0,0,0,0,0.433333333333333,1,0.433333333333333,0,0,2
"E_8_L","2023","raked",0.9,0.1,"2023_raked","E_8","E",8,"L",0.0692307692307692,0.684615384615385,0.246153846153846,0,0,4,0.823555516292306,2,0.139060798454741,1,0,0.344444444444444,0.1,0.988888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.1,0.988888888888889,0.355555555555556,0,0,2
"E_8_U","2023","unraked",0.388888888888889,0.611111111111111,"2023_unraked","E_8","E",8,"U",0.0810810810810811,0.810810810810811,0.108108108108108,0,0,4,0.645253268640876,2,0.28683598305616,1,0,0.122222222222222,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.1,1,0.133333333333333,0,0,0
"E_9_L","2023","unraked",0.0222222222222222,0.977777777777778,"2023_unraked","E_9","E",9,"L",0.0344827586206897,0.775862068965517,0.189655172413793,0,0,3,0.628323107071137,1,0,1,0,0.244444444444444,0.0444444444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,1,0.244444444444444,0,0,0
"E_9_U","2023","raked",0.977777777777778,0.0222222222222222,"2023_raked","E_9","E",9,"U",0.228395061728395,0.567901234567902,0.197530864197531,0.00617283950617284,0,11,1.22096469351076,6,0.669182522529943,1,0,0.311111111111111,0.411111111111111,0.988888888888889,0.0111111111111111,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0,0,0,0,0.0111111111111111,0.0111111111111111,0,0.411111111111111,1,0.333333333333333,0.0111111111111111,0,2
"E_10_L","2023","raked",0.788888888888889,0.211111111111111,"2023_raked","E_10","E",10,"L",0.17687074829932,0.598639455782313,0.224489795918368,0,0,6,1.1301819471159,3,0.270640793616797,2,0.681265729663204,0.344444444444444,0.166666666666667,0.977777777777778,0,0,0,0,0.122222222222222,0,0,0,0,0,0,0.0111111111111111,0,0,0.0111111111111111,0,0,0,0,0.244444444444444,0.977777777777778,0.366666666666667,0,0,2
"E_10_U","2023","unraked",0.111111111111111,0.877777777777778,"2023_unraked","E_10","E",10,"U",0.139130434782609,0.782608695652174,0.0782608695652174,0,0,6,0.797381705623715,3,0.683738905848753,2,0.562335144618808,0.0777777777777778,0.133333333333333,1,0,0,0,0,0.0444444444444444,0,0,0,0,0.0111111111111111,0,0.0111111111111111,0,0,0,0,0,0,0,0.177777777777778,1,0.1,0,0,0
"G_1_L","2023","unraked",0.0888888888888889,0.911111111111111,"2023_unraked","G_1","G",1,"L",0.147286821705426,0.697674418604651,0.155038759689922,0,0,4,0.853056190888426,2,0.198515243345873,1,0,0.211111111111111,0.211111111111111,1,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0.211111111111111,1,0.222222222222222,0,0,0
"G_1_U","2023","raked",0.9,0.1,"2023_raked","G_1","G",1,"U",0.336898395721925,0.577540106951871,0.0855614973262032,0,0,8,1.52161655387437,3,0.881532261188164,2,0.636514168294813,0.0777777777777778,0.466666666666667,0.988888888888889,0,0.0888888888888889,0.0888888888888889,0,0.233333333333333,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0.122222222222222,0,0.588888888888889,0.988888888888889,0.177777777777778,0,0,2
"G_2_L","2023","raked",0.944444444444444,0.0555555555555556,"2023_raked","G_2","G",2,"L",0.333333333333333,0.545454545454545,0.121212121212121,0,0,5,1.0472320122877,2,0.198515243345873,2,0.211687544646315,0.211111111111111,0.577777777777778,1,0,0,0,0,0.0333333333333333,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0.611111111111111,1,0.222222222222222,0,0,2
"G_2_U","2023","unraked",0.222222222222222,0.777777777777778,"2023_unraked","G_2","G",2,"U",0.125,0.803571428571429,0.0714285714285715,0,0,4,0.664333477359151,2,0.562335144618808,1,0,0.0666666666666667,0.155555555555556,1,0,0,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0.155555555555556,1,0.0888888888888889,0,0,0
"G_3_L","2023","unraked",0,0.966666666666667,"2023_unraked","G_3","G",3,"L",0.123893805309735,0.79646017699115,0.079646017699115,0,0,4,0.673385755236679,1,0,2,0.257318640543832,0.1,0.144444444444444,1,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144444444444444,1,0.1,0,0,0
"G_3_U","2023","raked",0.566666666666667,0.433333333333333,"2023_raked","G_3","G",3,"U",0.0924369747899159,0.756302521008403,0.151260504201681,0,0,5,0.872296110142318,2,0.668248477664539,2,0.585952618303551,0.0777777777777778,0.0888888888888889,1,0,0,0,0,0.0333333333333333,0,0,0,0,0.122222222222222,0,0,0,0,0,0,0,0,0,0.111111111111111,1,0.188888888888889,0,0,2
"G_4_L","2023","raked",0.933333333333333,0.0666666666666667,"2023_raked","G_4","G",4,"L",0.181818181818181,0.743801652892562,0.0743801652892562,0,0,6,0.820131928254559,3,0.848685557726417,2,0.184907399167776,0.0666666666666667,0.233333333333333,1,0,0,0.0111111111111111,0,0.0111111111111111,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0.244444444444444,1,0.1,0,0,2
"G_4_U","2023","unraked",0.833333333333333,0.166666666666667,"2023_unraked","G_4","G",4,"U",0.073394495412844,0.81651376146789,0.110091743119267,0,0,5,0.659358378097679,2,0.28683598305616,2,0.376770161256437,0.122222222222222,0.0777777777777778,0.988888888888889,0,0,0,0,0.0111111111111111,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0.0888888888888889,0.988888888888889,0.133333333333333,0,0,0
"G_5_L","2023","unraked",0.133333333333333,0.866666666666667,"2023_unraked","G_5","G",5,"L",0.0210526315789474,0.926315789473684,0.0526315789473684,0,0,5,0.348078816668312,2,0.500402423538188,2,0.693147180559945,0.0444444444444444,0.0111111111111111,0.977777777777778,0,0,0,0,0.0111111111111111,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.977777777777778,0.0555555555555556,0,0,0
"G_5_U","2023","raked",0.988888888888889,0.0111111111111111,"2023_raked","G_5","G",5,"U",0.0260869565217391,0.765217391304348,0.208695652173913,0,0,4,0.7055209579434,2,0.376770161256437,1,0,0.233333333333333,0.0333333333333333,0.977777777777778,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.977777777777778,0.255555555555556,0,0,2
"G_6_L","2023","raked",0.844444444444444,0.155555555555556,"2023_raked","G_6","G",6,"L",0.109090909090909,0.818181818181818,0.0727272727272727,0,0,6,0.719442757401412,3,0.735621939758795,2,0.636514168294813,0.0111111111111111,0.0444444444444444,1,0,0,0,0,0.0888888888888889,0,0,0,0,0.0666666666666667,0,0,0,0,0.0111111111111111,0,0,0,0,0.133333333333333,1,0.0888888888888889,0,0,2
"G_6_U","2023","unraked",0.0666666666666667,0.933333333333333,"2023_unraked","G_6","G",6,"U",0.103448275862069,0.775862068965517,0.120689655172414,0,0,6,0.837666688327378,3,0.655975732336547,2,0.693147180559945,0.122222222222222,0.0666666666666667,1,0,0,0,0,0.0666666666666667,0,0,0,0,0.0111111111111111,0,0,0,0,0.0222222222222222,0,0,0,0,0.133333333333333,1,0.144444444444444,0,0,0
"G_7_L","2023","unraked",0.344444444444444,0.655555555555556,"2023_unraked","G_7","G",7,"L",0.00970873786407767,0.87378640776699,0.116504854368932,0,0,3,0.413352773402647,1,0,1,0,0.133333333333333,0,1,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,1,0.133333333333333,0,0,0
"G_7_U","2023","raked",0.844444444444444,0.155555555555556,"2023_raked","G_7","G",7,"U",0.208333333333334,0.75,0.0416666666666667,0,0,6,0.858733414038788,2,0.673011667009257,3,0.747435909174486,0.0333333333333333,0.0777777777777778,1,0,0,0,0,0.188888888888889,0,0.0111111111111111,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0.266666666666667,1,0.0555555555555556,0,0,2
"G_8_L","2023","raked",0.777777777777778,0.222222222222222,"2023_raked","G_8","G",8,"L",0.0202020202020202,0.909090909090909,0.0707070707070707,0,0,4,0.366794179699125,1,0,2,0.693147180559945,0.0777777777777778,0.0111111111111111,1,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,1,0.0777777777777778,0,0,2
"G_8_U","2023","unraked",0.3,0.7,"2023_unraked","G_8","G",8,"U",0.0206185567010309,0.927835051546392,0.0515463917525773,0,0,3,0.302377429503236,1,0,1,0,0.0555555555555556,0.0222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,1,0.0555555555555556,0,0,0
"G_9_L","2023","unraked",0.155555555555556,0.844444444444444,"2023_unraked","G_9","G",9,"L",0.0970873786407767,0.902912621359223,0,0,0,4,0.512647032350256,0,0,2,0.673011667009257,0,0.0444444444444444,1,0,0.0333333333333333,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,1,0,0,0,0
"G_9_U","2023","raked",0.833333333333333,0.166666666666667,"2023_raked","G_9","G",9,"U",0.089041095890411,0.623287671232877,0.287671232876712,0,0,7,0.994860537518354,3,0.22445109055581,2,0.271189373041844,0.444444444444444,0.133333333333333,1,0,0,0,0.0111111111111111,0,0,0,0,0,0.0111111111111111,0,0,0,0,0.0111111111111111,0,0,0.0111111111111111,0,0.144444444444444,1,0.466666666666667,0,0,2
"G_10_L","2023","raked",0.811111111111111,0.188888888888889,"2023_raked","G_10","G",10,"L",0.016,0.752,0.232,0,0,4,0.751786367662853,1,0,1,0,0.322222222222222,0.0222222222222222,1,0,0.0444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,1,0.322222222222222,0,0,2
"G_10_U","2023","unraked",0.122222222222222,0.877777777777778,"2023_unraked","G_10","G",10,"U",0.0078740157480315,0.708661417322835,0.283464566929133,0,0,4,0.675525255892817,2,0.126930545341402,1,0,0.388888888888889,0.0111111111111111,1,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0.0111111111111111,1,0.388888888888889,0,0,0
