"plot","year","treatment","BRATOR","EROCIC","EROMOS","SISERY","SONOLE","year_treatment","BG","LIT"
"A_1_L","2021","unraked",0.583333333333333,0,0.416666666666667,0,0,"2021_unraked",0.188888888888889,0.811111111111111
"A_1_U","2021","raked",0.5,0.166666666666667,0.333333333333333,0,0,"2021_raked",0.122222222222222,0.855555555555556
"A_2_L","2021","raked",0,0,1,0,0,"2021_raked",0.0888888888888889,0.9
"A_2_U","2021","unraked",1,0,0,0,0,"2021_unraked",0.0888888888888889,0.911111111111111
"A_3_L","2021","unraked",1,0,0,0,0,"2021_unraked",0.133333333333333,0.866666666666667
"A_3_U","2021","raked",0.666666666666667,0.166666666666667,0.166666666666667,0,0,"2021_raked",0.0111111111111111,0.977777777777778
"A_4_L","2021","raked",1,0,0,0,0,"2021_raked",0.0888888888888889,0.911111111111111
"A_4_U","2021","unraked",0.833333333333333,0,0,0,0.166666666666667,"2021_unraked",0.0666666666666667,0.933333333333333
"A_5_L","2021","unraked",0.857142857142857,0,0,0,0.142857142857143,"2021_unraked",0.255555555555556,0.744444444444444
"A_5_U","2021","raked",1,0,0,0,0,"2021_raked",0.0888888888888889,0.9
"A_6_L","2021","raked",0.833333333333333,0,0,0,0.166666666666667,"2021_raked",0.188888888888889,0.811111111111111
"A_6_U","2021","unraked",0.857142857142857,0,0,0,0.142857142857143,"2021_unraked",0.0111111111111111,0.988888888888889
"A_7_L","2021","unraked",1,0,0,0,0,"2021_unraked",0.0222222222222222,0.977777777777778
"A_7_U","2021","raked",1,0,0,0,0,"2021_raked",0.155555555555556,0.844444444444444
"A_8_L","2021","raked",0.947368421052632,0,0,0,0.0526315789473684,"2021_raked",0.144444444444444,0.855555555555556
"A_8_U","2021","unraked",1,0,0,0,0,"2021_unraked",0.0888888888888889,0.911111111111111
"A_9_L","2021","unraked",0.944444444444444,0,0,0,0.0555555555555556,"2021_unraked",0.0555555555555556,0.944444444444444
"A_9_U","2021","raked",1,0,0,0,0,"2021_raked",0.0555555555555556,0.944444444444444
"A_10_L","2021","raked",1,0,0,0,0,"2021_raked",0,1
"A_10_U","2021","unraked",1,0,0,0,0,"2021_unraked",0.0111111111111111,0.988888888888889
"C_1_L","2021","unraked",1,0,0,0,0,"2021_unraked",0.0555555555555556,0.944444444444444
"C_1_U","2021","raked",1,0,0,0,0,"2021_raked",0.177777777777778,0.822222222222222
"C_2_L","2021","raked",1,0,0,0,0,"2021_raked",0.0444444444444444,0.955555555555556
"C_2_U","2021","unraked",0,0,0,0,0,"2021_unraked",0.155555555555556,0.833333333333333
"C_3_L","2021","unraked",1,0,0,0,0,"2021_unraked",0.0222222222222222,0.977777777777778
"C_3_U","2021","raked",1,0,0,0,0,"2021_raked",0.0333333333333333,0.966666666666667
"C_4_L","2021","raked",1,0,0,0,0,"2021_raked",0.177777777777778,0.822222222222222
"C_4_U","2021","unraked",1,0,0,0,0,"2021_unraked",0.155555555555556,0.844444444444444
"C_5_L","2021","unraked",1,0,0,0,0,"2021_unraked",0.111111111111111,0.888888888888889
"C_5_U","2021","raked",0,0,0,0,0,"2021_raked",0.111111111111111,0.888888888888889
"C_6_L","2021","raked",1,0,0,0,0,"2021_raked",0.0888888888888889,0.911111111111111
"C_6_U","2021","unraked",1,0,0,0,0,"2021_unraked",0.0111111111111111,0.988888888888889
"C_7_L","2021","unraked",1,0,0,0,0,"2021_unraked",0.166666666666667,0.833333333333333
"C_7_U","2021","raked",1,0,0,0,0,"2021_raked",0.0666666666666667,0.933333333333333
"C_8_L","2021","raked",1,0,0,0,0,"2021_raked",0.0888888888888889,0.911111111111111
"C_8_U","2021","unraked",0,0,0,0,0,"2021_unraked",0.111111111111111,0.888888888888889
"C_9_L","2021","unraked",1,0,0,0,0,"2021_unraked",0.111111111111111,0.888888888888889
"C_9_U","2021","raked",1,0,0,0,0,"2021_raked",0.133333333333333,0.866666666666667
"C_10_L","2021","raked",1,0,0,0,0,"2021_raked",0.266666666666667,0.733333333333333
"C_10_U","2021","unraked",1,0,0,0,0,"2021_unraked",0.1,0.9
"E_1_L","2021","unraked",0,0,0,0,0,"2021_unraked",0.0111111111111111,0.988888888888889
"E_1_U","2021","raked",0,0,0,0,0,"2021_raked",0,1
"E_2_L","2021","raked",1,0,0,0,0,"2021_raked",0,1
"E_2_U","2021","unraked",0,0,0,0,0,"2021_unraked",0.0444444444444444,0.955555555555556
"E_3_L","2021","unraked",0,0,0,0,0,"2021_unraked",0.0333333333333333,0.966666666666667
"E_3_U","2021","raked",1,0,0,0,0,"2021_raked",0,1
"E_4_L","2021","raked",0,0,0,0,0,"2021_raked",0,0.666666666666667
"E_4_U","2021","unraked",1,0,0,0,0,"2021_unraked",0.0555555555555556,0.933333333333333
"E_5_L","2021","unraked",1,0,0,0,0,"2021_unraked",0.0111111111111111,0.988888888888889
"E_5_U","2021","raked",1,0,0,0,0,"2021_raked",0.222222222222222,0.777777777777778
"E_6_L","2021","raked",0,0,0,0,0,"2021_raked",0.0555555555555556,0.944444444444444
"E_6_U","2021","unraked",1,0,0,0,0,"2021_unraked",0.3,0.7
"E_7_L","2021","unraked",0,0,0,0,0,"2021_unraked",0,1
"E_7_U","2021","raked",0,0,0,0,0,"2021_raked",0.0111111111111111,0.988888888888889
"E_8_L","2021","raked",0,0,0,0,0,"2021_raked",0,1
"E_8_U","2021","unraked",0,0,0,0,0,"2021_unraked",0,1
"E_9_L","2021","unraked",0,0,0,0,0,"2021_unraked",0.0222222222222222,0.977777777777778
"E_9_U","2021","raked",0,0,0,0,0,"2021_raked",0,1
"E_10_L","2021","raked",1,0,0,0,0,"2021_raked",0,1
"E_10_U","2021","unraked",1,0,0,0,0,"2021_unraked",0.133333333333333,0.866666666666667
"G_1_L","2021","unraked",1,0,0,0,0,"2021_unraked",0.0333333333333333,0.966666666666667
"G_1_U","2021","raked",0,1,0,0,0,"2021_raked",0.0222222222222222,0.977777777777778
"G_2_L","2021","raked",0,0,0,0,0,"2021_raked",0.0222222222222222,0.977777777777778
"G_2_U","2021","unraked",0,0,0,0,0,"2021_unraked",0.0333333333333333,0.966666666666667
"G_3_L","2021","unraked",1,0,0,0,0,"2021_unraked",0.0555555555555556,0.944444444444444
"G_3_U","2021","raked",0,0,0,0,0,"2021_raked",0.0111111111111111,0.988888888888889
"G_4_L","2021","raked",1,0,0,0,0,"2021_raked",0.0777777777777778,0.922222222222222
"G_4_U","2021","unraked",1,0,0,0,0,"2021_unraked",0.0222222222222222,0.977777777777778
"G_5_L","2021","unraked",1,0,0,0,0,"2021_unraked",0.0111111111111111,0.988888888888889
"G_5_U","2021","raked",1,0,0,0,0,"2021_raked",0.0555555555555556,0.944444444444444
"G_6_L","2021","raked",0.75,0,0.25,0,0,"2021_raked",0.111111111111111,0.888888888888889
"G_6_U","2021","unraked",0,0,0,0,0,"2021_unraked",0,1
"G_7_L","2021","unraked",0.666666666666667,0,0.333333333333333,0,0,"2021_unraked",0.333333333333333,0.666666666666667
"G_7_U","2021","raked",0.666666666666667,0.333333333333333,0,0,0,"2021_raked",0.288888888888889,0.711111111111111
"G_8_L","2021","raked",0,0,0,0,0,"2021_raked",0.0333333333333333,0.966666666666667
"G_8_U","2021","unraked",0,0,0,0,0,"2021_unraked",0,1
"G_9_L","2021","unraked",0,0,0,0,0,"2021_unraked",0.0444444444444444,0.955555555555556
"G_9_U","2021","raked",0,0,0,0,0,"2021_raked",0,1
"G_10_L","2021","raked",1,0,0,0,0,"2021_raked",0,1
"G_10_U","2021","unraked",0,0,0,0,0,"2021_unraked",0,1
"A_1_L","2022","unraked",0.5,0.5,0,0,0,"2022_unraked",0.144444444444444,0.855555555555556
"A_1_U","2022","raked",1,0,0,0,0,"2022_raked",0.433333333333333,0.566666666666667
"A_2_L","2022","raked",0.8,0.2,0,0,0,"2022_raked",0.355555555555556,0.644444444444444
"A_2_U","2022","unraked",1,0,0,0,0,"2022_unraked",0.111111111111111,0.888888888888889
"A_3_L","2022","unraked",1,0,0,0,0,"2022_unraked",0.122222222222222,0.855555555555556
"A_3_U","2022","raked",0.8,0.2,0,0,0,"2022_raked",0.266666666666667,0.733333333333333
"A_4_L","2022","raked",1,0,0,0,0,"2022_raked",0.322222222222222,0.677777777777778
"A_4_U","2022","unraked",1,0,0,0,0,"2022_unraked",0.188888888888889,0.811111111111111
"A_5_L","2022","unraked",1,0,0,0,0,"2022_unraked",0.0777777777777778,0.922222222222222
"A_5_U","2022","raked",0.888888888888889,0.111111111111111,0,0,0,"2022_raked",0.288888888888889,0.711111111111111
"A_6_L","2022","raked",1,0,0,0,0,"2022_raked",0.333333333333333,0.666666666666667
"A_6_U","2022","unraked",1,0,0,0,0,"2022_unraked",0.0222222222222222,0.977777777777778
"A_7_L","2022","unraked",1,0,0,0,0,"2022_unraked",0.0666666666666667,0.933333333333333
"A_8_L","2022","raked",1,0,0,0,0,"2022_raked",0.522222222222222,0.477777777777778
"A_8_U","2022","unraked",1,0,0,0,0,"2022_unraked",0.0666666666666667,0.933333333333333
"A_9_L","2022","unraked",1,0,0,0,0,"2022_unraked",0.133333333333333,0.866666666666667
"A_9_U","2022","raked",1,0,0,0,0,"2022_raked",1,0
"A_10_L","2022","raked",1,0,0,0,0,"2022_raked",0.611111111111111,0.388888888888889
"A_10_U","2022","unraked",0,0,0,0,0,"2022_unraked",0.0222222222222222,0.977777777777778
"C_1_L","2022","unraked",1,0,0,0,0,"2022_unraked",0.0888888888888889,0.911111111111111
"C_1_U","2022","raked",1,0,0,0,0,"2022_raked",0.822222222222222,0.177777777777778
"C_2_L","2022","raked",1,0,0,0,0,"2022_raked",0.333333333333333,0.666666666666667
"C_2_U","2022","unraked",1,0,0,0,0,"2022_unraked",0.2,0.8
"C_3_L","2022","unraked",0.75,0.25,0,0,0,"2022_unraked",0,1
"C_3_U","2022","raked",0.923076923076923,0.0769230769230769,0,0,0,"2022_raked",0.844444444444444,0.155555555555556
"C_4_L","2022","raked",1,0,0,0,0,"2022_raked",0.911111111111111,0.0888888888888889
"C_4_U","2022","unraked",1,0,0,0,0,"2022_unraked",0.155555555555556,0.844444444444444
"C_5_L","2022","unraked",1,0,0,0,0,"2022_unraked",0.0777777777777778,0.922222222222222
"C_5_U","2022","raked",0.75,0,0,0.25,0,"2022_raked",0.511111111111111,0.488888888888889
"C_6_L","2022","raked",1,0,0,0,0,"2022_raked",0.755555555555556,0.244444444444444
"C_6_U","2022","unraked",0.666666666666667,0.333333333333333,0,0,0,"2022_unraked",0.133333333333333,0.866666666666667
"C_7_L","2022","unraked",1,0,0,0,0,"2022_unraked",0.1,0.9
"C_7_U","2022","raked",1,0,0,0,0,"2022_raked",0.355555555555556,0.644444444444444
"C_8_L","2022","raked",1,0,0,0,0,"2022_raked",0.111111111111111,0.888888888888889
"C_8_U","2022","unraked",1,0,0,0,0,"2022_unraked",0.0222222222222222,0.977777777777778
"C_9_L","2022","unraked",1,0,0,0,0,"2022_unraked",0.122222222222222,0.877777777777778
"C_9_U","2022","raked",1,0,0,0,0,"2022_raked",0.766666666666667,0.233333333333333
"C_10_L","2022","raked",1,0,0,0,0,"2022_raked",0.588888888888889,0.411111111111111
"C_10_U","2022","unraked",1,0,0,0,0,"2022_unraked",0.1,0.9
"E_1_L","2022","unraked",1,0,0,0,0,"2022_unraked",0,1
"E_1_U","2022","raked",1,0,0,0,0,"2022_raked",0.288888888888889,0.711111111111111
"E_2_L","2022","raked",1,0,0,0,0,"2022_raked",0.588888888888889,0.411111111111111
"E_2_U","2022","unraked",1,0,0,0,0,"2022_unraked",0,1
"E_3_L","2022","unraked",1,0,0,0,0,"2022_unraked",0.0222222222222222,0.977777777777778
"E_3_U","2022","raked",0.846153846153846,0.153846153846154,0,0,0,"2022_raked",0.711111111111111,0.288888888888889
"E_4_L","2022","raked",0.933333333333333,0.0666666666666667,0,0,0,"2022_raked",0.944444444444444,0.0555555555555556
"E_4_U","2022","unraked",1,0,0,0,0,"2022_unraked",0.0444444444444444,0.955555555555556
"E_5_L","2022","unraked",1,0,0,0,0,"2022_unraked",0.0333333333333333,0.955555555555556
"E_5_U","2022","raked",1,0,0,0,0,"2022_raked",0.811111111111111,0.188888888888889
"E_6_L","2022","raked",1,0,0,0,0,"2022_raked",0.411111111111111,0.588888888888889
"E_6_U","2022","unraked",1,0,0,0,0,"2022_unraked",0.144444444444444,0.855555555555556
"E_7_L","2022","unraked",0.666666666666667,0.333333333333333,0,0,0,"2022_unraked",0.0111111111111111,0.988888888888889
"E_7_U","2022","raked",1,0,0,0,0,"2022_raked",0.388888888888889,0.611111111111111
"E_8_L","2022","raked",0,0,0,0,0,"2022_raked",0.711111111111111,0.288888888888889
"E_8_U","2022","unraked",1,0,0,0,0,"2022_unraked",0.0444444444444444,0.955555555555556
"E_9_L","2022","unraked",1,0,0,0,0,"2022_unraked",0.0111111111111111,0.988888888888889
"E_9_U","2022","raked",1,0,0,0,0,"2022_raked",0.633333333333333,0.366666666666667
"E_10_L","2022","raked",1,0,0,0,0,"2022_raked",0.433333333333333,0.566666666666667
"E_10_U","2022","unraked",1,0,0,0,0,"2022_unraked",0.1,0.9
"G_1_L","2022","unraked",1,0,0,0,0,"2022_unraked",0.1,0.9
"G_1_U","2022","raked",1,0,0,0,0,"2022_raked",0.811111111111111,0.188888888888889
"G_2_L","2022","raked",1,0,0,0,0,"2022_raked",0.844444444444444,0.155555555555556
"G_2_U","2022","unraked",1,0,0,0,0,"2022_unraked",0,1
"G_3_L","2022","unraked",1,0,0,0,0,"2022_unraked",0.0222222222222222,0.966666666666667
"G_3_U","2022","raked",1,0,0,0,0,"2022_raked",0.677777777777778,0.322222222222222
"G_4_L","2022","raked",1,0,0,0,0,"2022_raked",0.777777777777778,0.211111111111111
"G_4_U","2022","unraked",0.166666666666667,0.833333333333333,0,0,0,"2022_unraked",0,1
"G_5_L","2022","unraked",1,0,0,0,0,"2022_unraked",0,1
"G_5_U","2022","raked",0.875,0.125,0,0,0,"2022_raked",0.833333333333333,0.166666666666667
"G_6_L","2022","raked",1,0,0,0,0,"2022_raked",0.522222222222222,0.477777777777778
"G_6_U","2022","unraked",1,0,0,0,0,"2022_unraked",0.0333333333333333,0.966666666666667
"G_7_L","2022","unraked",0,0,0,0,0,"2022_unraked",0.433333333333333,0.566666666666667
"G_7_U","2022","raked",0.888888888888889,0.111111111111111,0,0,0,"2022_raked",0.711111111111111,0.288888888888889
"G_8_L","2022","raked",0.916666666666667,0.0833333333333333,0,0,0,"2022_raked",0.377777777777778,0.622222222222222
"G_8_U","2022","unraked",0,0,0,0,0,"2022_unraked",0,1
"G_9_L","2022","unraked",1,0,0,0,0,"2022_unraked",0,1
"G_9_U","2022","raked",1,0,0,0,0,"2022_raked",0.644444444444444,0.355555555555556
"G_10_L","2022","raked",1,0,0,0,0,"2022_raked",0.444444444444444,0.555555555555556
"G_10_U","2022","unraked",0,0,0,0,0,"2022_unraked",0,1
"A_1_L","2023","unraked",0.736842105263158,0.0526315789473684,0.210526315789474,0,0,"2023_unraked",0.311111111111111,0.677777777777778
"A_1_U","2023","raked",0.409090909090909,0,0.590909090909091,0,0,"2023_raked",0.355555555555556,0.644444444444444
"A_2_L","2023","raked",0.727272727272727,0.227272727272727,0.0454545454545455,0,0,"2023_raked",0.922222222222222,0.0777777777777778
"A_2_U","2023","unraked",1,0,0,0,0,"2023_unraked",0.133333333333333,0.866666666666667
"A_3_L","2023","unraked",0.95,0,0.05,0,0,"2023_unraked",0.1,0.9
"A_3_U","2023","raked",0.813953488372093,0.0232558139534884,0.162790697674419,0,0,"2023_raked",0.577777777777778,0.422222222222222
"A_4_L","2023","raked",0.954545454545455,0,0.0454545454545455,0,0,"2023_raked",0.455555555555556,0.544444444444444
"A_4_U","2023","unraked",1,0,0,0,0,"2023_unraked",0.0222222222222222,0.944444444444444
"A_5_L","2023","unraked",1,0,0,0,0,"2023_unraked",0.0555555555555556,0.944444444444444
"A_5_U","2023","raked",0.982142857142857,0,0.0178571428571429,0,0,"2023_raked",0.511111111111111,0.488888888888889
"A_6_L","2023","raked",0.96969696969697,0.0303030303030303,0,0,0,"2023_raked",0.7,0.3
"A_6_U","2023","unraked",1,0,0,0,0,"2023_unraked",0.0222222222222222,0.977777777777778
"A_7_L","2023","unraked",1,0,0,0,0,"2023_unraked",0.0777777777777778,0.922222222222222
"A_7_U","2023","raked",1,0,0,0,0,"2023_raked",0.344444444444444,0.655555555555556
"A_8_L","2023","raked",1,0,0,0,0,"2023_raked",0.588888888888889,0.411111111111111
"A_8_U","2023","unraked",1,0,0,0,0,"2023_unraked",0,1
"A_9_L","2023","unraked",1,0,0,0,0,"2023_unraked",0.0888888888888889,0.911111111111111
"A_9_U","2023","raked",1,0,0,0,0,"2023_raked",0.233333333333333,0.766666666666667
"A_10_L","2023","raked",1,0,0,0,0,"2023_raked",0.133333333333333,0.866666666666667
"A_10_U","2023","unraked",0,0,0,0,0,"2023_unraked",0.0222222222222222,0.977777777777778
"C_1_L","2023","unraked",1,0,0,0,0,"2023_unraked",0.377777777777778,0.622222222222222
"C_1_U","2023","raked",1,0,0,0,0,"2023_raked",1,0
"C_2_L","2023","raked",1,0,0,0,0,"2023_raked",0.977777777777778,0.0222222222222222
"C_2_U","2023","unraked",1,0,0,0,0,"2023_unraked",0.122222222222222,0.877777777777778
"C_3_L","2023","unraked",1,0,0,0,0,"2023_unraked",0.2,0.8
"C_3_U","2023","raked",0.934782608695652,0.0217391304347826,0.0434782608695652,0,0,"2023_raked",0.966666666666667,0.0333333333333333
"C_4_L","2023","raked",1,0,0,0,0,"2023_raked",0.933333333333333,0.0666666666666667
"C_4_U","2023","unraked",0.971428571428571,0.0285714285714286,0,0,0,"2023_unraked",0,1
"C_5_L","2023","unraked",1,0,0,0,0,"2023_unraked",0.0666666666666667,0.933333333333333
"C_5_U","2023","raked",0.722222222222222,0.277777777777778,0,0,0,"2023_raked",0.666666666666667,0.333333333333333
"C_6_L","2023","raked",1,0,0,0,0,"2023_raked",0.988888888888889,0.0111111111111111
"C_6_U","2023","unraked",0.909090909090909,0,0.0909090909090909,0,0,"2023_unraked",0.0111111111111111,0.988888888888889
"C_7_L","2023","unraked",1,0,0,0,0,"2023_unraked",0.177777777777778,0.811111111111111
"C_7_U","2023","raked",0.944444444444444,0.0555555555555556,0,0,0,"2023_raked",0.944444444444444,0.0555555555555556
"C_8_L","2023","raked",0.967741935483871,0.032258064516129,0,0,0,"2023_raked",0.666666666666667,0.333333333333333
"C_8_U","2023","unraked",1,0,0,0,0,"2023_unraked",0.0333333333333333,0.966666666666667
"C_9_L","2023","unraked",1,0,0,0,0,"2023_unraked",0.0888888888888889,0.911111111111111
"C_9_U","2023","raked",1,0,0,0,0,"2023_raked",0.755555555555556,0.222222222222222
"C_10_L","2023","raked",0.928571428571429,0.0714285714285714,0,0,0,"2023_raked",0.677777777777778,0.322222222222222
"C_10_U","2023","unraked",0.875,0,0,0,0.125,"2023_unraked",0,1
"E_1_L","2023","unraked",1,0,0,0,0,"2023_unraked",0.2,0.8
"E_1_U","2023","raked",0.95,0.05,0,0,0,"2023_raked",0.9,0.1
"E_2_L","2023","raked",1,0,0,0,0,"2023_raked",0.911111111111111,0.0666666666666667
"E_2_U","2023","unraked",1,0,0,0,0,"2023_unraked",0.0666666666666667,0.933333333333333
"E_3_L","2023","unraked",1,0,0,0,0,"2023_unraked",0.4,0.6
"E_3_U","2023","raked",0.914285714285714,0.0857142857142857,0,0,0,"2023_raked",0.966666666666667,0.0111111111111111
"E_4_L","2023","raked",0.785714285714286,0.178571428571429,0,0,0.0357142857142857,"2023_raked",0.966666666666667,0.0333333333333333
"E_4_U","2023","unraked",1,0,0,0,0,"2023_unraked",0.0777777777777778,0.888888888888889
"E_5_L","2023","unraked",0.666666666666667,0.333333333333333,0,0,0,"2023_unraked",0.0222222222222222,0.977777777777778
"E_5_U","2023","raked",1,0,0,0,0,"2023_raked",0.955555555555556,0.0444444444444444
"E_6_L","2023","raked",1,0,0,0,0,"2023_raked",0.977777777777778,0.0222222222222222
"E_6_U","2023","unraked",1,0,0,0,0,"2023_unraked",0.144444444444444,0.855555555555556
"E_7_L","2023","unraked",1,0,0,0,0,"2023_unraked",0.0666666666666667,0.922222222222222
"E_7_U","2023","raked",1,0,0,0,0,"2023_raked",0.988888888888889,0.0111111111111111
"E_8_L","2023","raked",1,0,0,0,0,"2023_raked",0.9,0.1
"E_8_U","2023","unraked",1,0,0,0,0,"2023_unraked",0.388888888888889,0.611111111111111
"E_9_L","2023","unraked",1,0,0,0,0,"2023_unraked",0.0222222222222222,0.977777777777778
"E_9_U","2023","raked",1,0,0,0,0,"2023_raked",0.977777777777778,0.0222222222222222
"E_10_L","2023","raked",0.576923076923077,0.423076923076923,0,0,0,"2023_raked",0.788888888888889,0.211111111111111
"E_10_U","2023","unraked",0.75,0.25,0,0,0,"2023_unraked",0.111111111111111,0.877777777777778
"G_1_L","2023","unraked",1,0,0,0,0,"2023_unraked",0.0888888888888889,0.911111111111111
"G_1_U","2023","raked",0.666666666666667,0.333333333333333,0,0,0,"2023_raked",0.9,0.1
"G_2_L","2023","raked",0.945454545454545,0.0545454545454545,0,0,0,"2023_raked",0.944444444444444,0.0555555555555556
"G_2_U","2023","unraked",1,0,0,0,0,"2023_unraked",0.222222222222222,0.777777777777778
"G_3_L","2023","unraked",0.928571428571429,0,0.0714285714285714,0,0,"2023_unraked",0,0.966666666666667
"G_3_U","2023","raked",0.727272727272727,0.272727272727273,0,0,0,"2023_raked",0.566666666666667,0.433333333333333
"G_4_L","2023","raked",0.954545454545455,0.0454545454545455,0,0,0,"2023_raked",0.933333333333333,0.0666666666666667
"G_4_U","2023","unraked",0.875,0.125,0,0,0,"2023_unraked",0.833333333333333,0.166666666666667
"G_5_L","2023","unraked",0.5,0.5,0,0,0,"2023_unraked",0.133333333333333,0.866666666666667
"G_5_U","2023","raked",1,0,0,0,0,"2023_raked",0.988888888888889,0.0111111111111111
"G_6_L","2023","raked",0.333333333333333,0.666666666666667,0,0,0,"2023_raked",0.844444444444444,0.155555555555556
"G_6_U","2023","unraked",0.5,0.5,0,0,0,"2023_unraked",0.0666666666666667,0.933333333333333
"G_7_L","2023","unraked",0,1,0,0,0,"2023_unraked",0.344444444444444,0.655555555555556
"G_7_U","2023","raked",0.28,0.68,0,0,0.04,"2023_raked",0.844444444444444,0.155555555555556
"G_8_L","2023","raked",0.5,0.5,0,0,0,"2023_raked",0.777777777777778,0.222222222222222
"G_8_U","2023","unraked",1,0,0,0,0,"2023_unraked",0.3,0.7
"G_9_L","2023","unraked",0.4,0.6,0,0,0,"2023_unraked",0.155555555555556,0.844444444444444
"G_9_U","2023","raked",0.923076923076923,0,0.0769230769230769,0,0,"2023_raked",0.833333333333333,0.166666666666667
"G_10_L","2023","raked",1,0,0,0,0,"2023_raked",0.811111111111111,0.188888888888889
"G_10_U","2023","unraked",1,0,0,0,0,"2023_unraked",0.122222222222222,0.877777777777778
