date,max_temp,precip
10/1/20,106,0
10/2/20,105,0
10/3/20,101,0
10/4/20,98,0
10/5/20,97,0
10/6/20,95,0
10/7/20,91,0
10/8/20,81,0
10/9/20,79,0
10/10/20,78,0
10/11/20,83,0
10/12/20,99,0
10/13/20,100,0
10/14/20,99,0
10/15/20,101,0
10/16/20,102,0
10/17/20,95,0
10/18/20,90,0
10/19/20,85,0
10/20/20,85,0
10/21/20,79,0
10/22/20,75,0
10/23/20,75,0
10/24/20,72,0
10/25/20,67,T
10/26/20,67,0
10/27/20,78,0
10/28/20,81,0
10/29/20,89,0
10/30/20,89,0
10/31/20,93,0
11/1/20,91,0
11/2/20,88,0
11/3/20,83,0
11/4/20,96,0
11/5/20,95,0
11/6/20,82,0.01
11/7/20,56,0.15
11/8/20,59,T
11/9/20,62,0
11/10/20,69,0
11/11/20,70,0
11/12/20,72,0
11/13/20,70,0
11/14/20,72,0
11/15/20,87,0
11/16/20,93,0
11/17/20,83,0
11/18/20,70,0
11/19/20,73,0
11/20/20,80,0
11/21/20,83,0
11/22/20,79,0
11/23/20,65,0
11/24/20,74,0
11/25/20,69,0
11/26/20,67,0
11/27/20,69,0
11/28/20,75,0
11/29/20,80,0
11/30/20,82,0
12/1/20,83,0
12/2/20,80,0
12/3/20,71,0
12/4/20,75,0
12/5/20,74,0
12/6/20,79,0
12/7/20,74,0
12/8/20,78,0
12/9/20,76,0
12/10/20,66,0
12/11/20,62,0
12/12/20,58,0
12/13/20,70,0
12/14/20,64,0
12/15/20,68,0
12/16/20,75,0
12/17/20,65,0
12/18/20,69,0
12/19/20,74,0
12/20/20,84,0
12/21/20,84,0
12/22/20,73,0
12/23/20,71,0
12/24/20,64,T
12/25/20,74,0
12/26/20,72,0
12/27/20,62,0
12/28/20,54,1.16
12/29/20,61,0
12/30/20,69,0
12/31/20,64,0
1/1/21,68,0
1/2/21,65,0
1/3/21,64,0
1/4/21,66,0
1/5/21,70,0
1/6/21,74,0
1/7/21,78,0
1/8/21,73,0
1/9/21,70,0
1/10/21,71,0
1/11/21,73,0
1/12/21,74,0
1/13/21,78,0
1/14/21,84,0
1/15/21,87,0
1/16/21,86,0
1/17/21,85,0
1/18/21,80,0
1/19/21,65,0
1/20/21,71,0
1/21/21,71,0
1/22/21,65,T
1/23/21,53,0.28
1/24/21,57,0.04
1/25/21,51,0.42
1/26/21,54,0
1/27/21,60,0
1/28/21,65,0.29
1/29/21,52,0.56
1/30/21,63,0
1/31/21,70,0
2/1/21,68,T
2/2/21,73,0
2/3/21,70,0
2/4/21,70,0
2/5/21,71,0
2/6/21,79,0
2/7/21,74,0
2/8/21,68,0
2/9/21,59,0
2/10/21,63,0
2/11/21,70,0
2/12/21,65,T
2/13/21,61,0
2/14/21,64,0
2/15/21,61,0
2/16/21,65,0
2/17/21,68,0
2/18/21,69,0
2/19/21,73,0
2/20/21,68,0
2/21/21,73,0
2/22/21,79,0
2/23/21,83,0
2/24/21,77,0
2/25/21,70,0
2/26/21,76,0
2/27/21,70,0
2/28/21,68,0
3/1/21,74,0
3/2/21,79,0
3/3/21,59,0.12
3/4/21,67,0
3/5/21,81,0
3/6/21,72,0
3/7/21,65,0
3/8/21,66,T
3/9/21,62,0
3/10/21,57,0.66
3/11/21,57,0.12
3/12/21,57,0.47
3/13/21,62,0
3/14/21,62,0
3/15/21,54,0.08
3/16/21,59,0
3/17/21,69,0
3/18/21,71,0
3/19/21,75,0
3/20/21,68,T
3/21/21,66,0
3/22/21,69,0
3/23/21,68,T
3/24/21,73,0
3/25/21,62,0
3/26/21,71,T
3/27/21,81,0
3/28/21,90,0
3/29/21,84,0
3/30/21,85,0
3/31/21,87,0
4/1/21,87,T
4/2/21,82,0
4/3/21,84,0
4/4/21,84,0
4/5/21,78,0
4/6/21,76,0
4/7/21,84,0
4/8/21,79,0
4/9/21,84,0
4/10/21,82,0
4/11/21,79,0
4/12/21,72,0
4/13/21,65,0
4/14/21,67,0
4/15/21,72,0
4/16/21,76,0
4/17/21,81,0
4/18/21,86,0
4/19/21,90,0
4/20/21,80,0
4/21/21,68,0
4/22/21,64,0
4/23/21,67,0
4/24/21,71,0
4/25/21,70,0
4/26/21,67,T
4/27/21,69,T
4/28/21,86,0
4/29/21,98,0
4/30/21,98,0
5/1/21,85,0
5/2/21,72,0
5/3/21,85,0
5/4/21,91,0
5/5/21,90,0
5/6/21,81,0
5/7/21,78,0
5/8/21,79,0
5/9/21,75,0
5/10/21,74,0
5/11/21,83,0
5/12/21,84,0
5/13/21,80,0
5/14/21,81,0
5/15/21,72,0
5/16/21,68,0
5/17/21,67,T
5/18/21,79,0
5/19/21,77,T
5/20/21,73,0
5/21/21,73,0
5/22/21,72,0
5/23/21,78,0
5/24/21,95,0
5/25/21,91,0
5/26/21,85,0
5/27/21,80,0
5/28/21,82,0
5/29/21,79,0
5/30/21,80,0
5/31/21,86,0
6/1/21,92,0
6/2/21,90,0
6/3/21,90,0
6/4/21,88,0
6/5/21,87,0
6/6/21,80,0
6/7/21,72,0
6/8/21,79,0
6/9/21,82,0
6/10/21,82,0
6/11/21,89,0
6/12/21,94,0
6/13/21,96,0
6/14/21,100,0
6/15/21,104,0
6/16/21,96,0
6/17/21,98,0
6/18/21,93,T
6/19/21,93,0
6/20/21,91,0
6/21/21,94,0
6/22/21,91,0
6/23/21,92,0.02
6/24/21,88,0
6/25/21,88,0
6/26/21,96,0
6/27/21,98,0
6/28/21,99,0
6/29/21,90,T
6/30/21,93,0
7/1/21,99,0
7/2/21,99,0
7/3/21,96,0
7/4/21,92,0
7/5/21,93,0
7/6/21,96,0
7/7/21,95,0
7/8/21,98,0
7/9/21,98,0
7/10/21,97,0
7/11/21,98,0
7/12/21,93,0
7/13/21,97,0
7/14/21,96,0
7/15/21,95,0
7/16/21,94,0
7/17/21,96,0
7/18/21,99,0
7/19/21,98,0
7/20/21,96,0
7/21/21,99,0
7/22/21,96,0
7/23/21,95,0
7/24/21,90,0
7/25/21,90,0.01
7/26/21,89,0.15
7/27/21,96,0
7/28/21,97,0
7/29/21,99,0
7/30/21,100,0
7/31/21,100,0
8/1/21,98,0
8/2/21,104,0
8/3/21,103,0
8/4/21,100,0
8/5/21,97,0
8/6/21,93,0
8/7/21,95,0
8/8/21,93,0
8/9/21,95,0
8/10/21,99,0
8/11/21,98,T
8/12/21,98,0
8/13/21,95,0
8/14/21,95,0
8/15/21,99,0
8/16/21,98,0
8/17/21,91,0
8/18/21,80,0
8/19/21,85,0
8/20/21,85,0
8/21/21,77,0
8/22/21,82,0
8/23/21,86,0
8/24/21,93,0
8/25/21,98,0
8/26/21,103,0
8/27/21,104,0
8/28/21,103,0
8/29/21,100,0
8/30/21,92,0
8/31/21,84,T
9/1/21,80,0
9/2/21,85,0
9/3/21,94,0
9/4/21,101,0
9/5/21,107,0
9/6/21,96,0
9/7/21,94,0
9/8/21,96,0
9/9/21,99,0
9/10/21,99,0
9/11/21,101,0
9/12/21,100,0
9/13/21,100,0
9/14/21,95,0
9/15/21,90,0
9/16/21,86,0
9/17/21,85,0
9/18/21,84,0
9/19/21,86,0
9/20/21,92,0
9/21/21,104,0
9/22/21,101,0
9/23/21,93,0
9/24/21,85,T
9/25/21,87,0
9/26/21,78,T
9/27/21,74,0
9/28/21,75,0
9/29/21,79,0
9/30/21,93,0
10/1/21,95,0
10/2/21,97,0
10/3/21,98,0
10/4/21,94,T
10/5/21,83,0.06
10/6/21,77,0
10/7/21,72,T
10/8/21,71,0.15
10/9/21,75,0
10/10/21,84,0
10/11/21,74,T
10/12/21,71,0
10/13/21,77,0
10/14/21,83,0
10/15/21,87,0
10/16/21,90,0
10/17/21,82,0
10/18/21,68,T
10/19/21,74,0
10/20/21,79,0
10/21/21,84,0
10/22/21,75,0
10/23/21,70,T
10/24/21,73,0
10/25/21,66,0.08
10/26/21,71,0
10/27/21,88,0
10/28/21,91,0
10/29/21,90,0
10/30/21,81,0
10/31/21,80,0
11/1/21,70,0
11/2/21,75,0
11/3/21,85,0
11/4/21,85,0
11/5/21,87,0
11/6/21,77,0
11/7/21,74,0
11/8/21,74,0
11/9/21,70,0
11/10/21,80,0
11/11/21,89,0
11/12/21,92,0
11/13/21,93,0
11/14/21,94,0
11/15/21,88,0
11/16/21,76,0
11/17/21,72,0
11/18/21,75,0
11/19/21,71,0
11/20/21,70,0
11/21/21,80,0
11/22/21,84,0
11/23/21,77,0
11/24/21,74,0
11/25/21,73,0
11/26/21,81,0
11/27/21,80,0
11/28/21,85,0
11/29/21,85,0
11/30/21,89,0
12/1/21,89,0
12/2/21,76,0
12/3/21,68,0
12/4/21,62,0
12/5/21,68,0
12/6/21,75,0
12/7/21,62,0.01
12/8/21,67,0
12/9/21,56,0.11
12/10/21,60,0
12/11/21,67,0
12/12/21,65,0
12/13/21,56,0
12/14/21,56,1.16
12/15/21,56,0
12/16/21,57,0
12/17/21,67,0
12/18/21,70,0
12/19/21,68,0
12/20/21,70,0
12/21/21,67,0
12/22/21,67,T
12/23/21,57,1.03
12/24/21,58,0.78
12/25/21,56,0.01
12/26/21,57,0.23
12/27/21,52,0.31
12/28/21,51,0.02
12/29/21,53,0.04
12/30/21,60,0.05
12/31/21,61,0
1/1/22,61,0
1/2/22,64,0
1/3/22,64,0
1/4/22,63,0
1/5/22,73,0
1/6/22,76,0
1/7/22,66,0
1/8/22,64,T
1/9/22,74,0
1/10/22,70,0
1/11/22,76,0
1/12/22,78,0
1/13/22,69,0
1/14/22,78,0
1/15/22,69,0
1/16/22,74,0
1/17/22,64,0.01
1/18/22,64,0
1/19/22,65,0
1/20/22,76,0
1/21/22,73,0
1/22/22,67,0
1/23/22,74,0
1/24/22,72,0
1/25/22,75,0
1/26/22,71,0
1/27/22,73,0
1/28/22,69,0
1/29/22,68,0
1/30/22,73,0
1/31/22,64,0
2/1/22,61,0
2/2/22,61,0
2/3/22,66,0
2/4/22,68,0
2/5/22,73,0
2/6/22,79,0
2/7/22,79,0
2/8/22,81,0
2/9/22,84,0
2/10/22,83,0
2/11/22,87,0
2/12/22,88,0
2/13/22,86,0
2/14/22,82,0
2/15/22,63,T
2/16/22,64,0
2/17/22,70,0
2/18/22,77,0
2/19/22,80,0
2/20/22,71,0
2/21/22,60,0
2/22/22,59,0.02
2/23/22,55,0.01
2/24/22,61,0
2/25/22,67,0
2/26/22,71,0
2/27/22,76,0
2/28/22,83,0
3/1/22,90,0
3/2/22,87,0
3/3/22,75,0
3/4/22,62,T
3/5/22,60,T
3/6/22,63,0
3/7/22,69,0
3/8/22,73,0
3/9/22,70,0
3/10/22,72,0
3/11/22,75,T
3/12/22,79,0
3/13/22,72,0
3/14/22,83,0
3/15/22,83,0
3/16/22,77,0
3/17/22,83,0
3/18/22,81,0
3/19/22,73,0.04
3/20/22,72,0.02
3/21/22,83,0
3/22/22,89,0
3/23/22,90,0
3/24/22,90,0
3/25/22,91,0
3/26/22,85,0
3/27/22,77,0
3/28/22,64,0.43
3/29/22,66,0.06
3/30/22,73,0
3/31/22,66,0
4/1/22,74,0
4/2/22,69,T
4/3/22,66,0
4/4/22,77,0
4/5/22,82,0
4/6/22,97,0
4/7/22,97,0
4/8/22,100,0
4/9/22,91,0
4/10/22,73,0
4/11/22,70,T
4/12/22,70,0
4/13/22,74,0
4/14/22,75,0
4/15/22,76,0
4/16/22,71,0
4/17/22,81,0
4/18/22,84,0
4/19/22,78,0
4/20/22,73,0
4/21/22,73,0
4/22/22,67,0.2
4/23/22,81,0
4/24/22,86,0
4/25/22,91,0
4/26/22,85,0
4/27/22,78,0
4/28/22,69,0
4/29/22,81,0
4/30/22,86,0
5/1/22,78,0
5/2/22,79,0
5/3/22,76,T
5/4/22,89,0
5/5/22,88,0
5/6/22,86,0
5/7/22,81,0
5/8/22,72,T
5/9/22,71,0
5/10/22,73,0
5/11/22,72,T
5/12/22,85,0
5/13/22,95,0
5/14/22,98,0
5/15/22,91,0
5/16/22,82,0
5/17/22,79,0
5/18/22,84,0
5/19/22,79,0
5/20/22,68,0
5/21/22,74,0
5/22/22,81,0
5/23/22,78,0
5/24/22,88,0
5/25/22,86,0
5/26/22,88,0
5/27/22,82,0
5/28/22,68,T
5/29/22,76,0
5/30/22,80,0
5/31/22,83,0
6/1/22,94,0
6/2/22,91,0
6/3/22,84,0
6/4/22,81,0
6/5/22,84,0
6/6/22,87,0
6/7/22,90,0
6/8/22,91,0
6/9/22,96,0
6/10/22,97,0
6/11/22,96,0
6/12/22,92,0
6/13/22,82,0
6/14/22,88,0
6/15/22,96,0
6/16/22,93,0
6/17/22,84,0
6/18/22,81,0
6/19/22,87,0
6/20/22,100,0
6/21/22,97,0
6/22/22,97,0.01
6/23/22,98,0
6/24/22,100,0
6/25/22,101,0
6/26/22,101,0
6/27/22,105,0
6/28/22,100,0
6/29/22,99,0
6/30/22,96,0
7/1/22,95,0
7/2/22,91,0
7/3/22,85,0
7/4/22,85,0
7/5/22,87,0
7/6/22,88,0
7/7/22,93,0
7/8/22,94,0
7/9/22,96,0
7/10/22,97,0
7/11/22,94,0
7/12/22,89,0
7/13/22,93,0
7/14/22,89,0
7/15/22,97,0
7/16/22,99,0
7/17/22,100,0
7/18/22,98,0
7/19/22,99,0
7/20/22,97,0
7/21/22,97,0
7/22/22,94,0
7/23/22,94,0
7/24/22,92,0
7/25/22,94,0
7/26/22,93,0
7/27/22,96,0
7/28/22,94,0
7/29/22,96,0
7/30/22,96,0
7/31/22,95,0.03
8/1/22,97,0
8/2/22,94,0
8/3/22,95,0
8/4/22,93,0
8/5/22,96,0
8/6/22,97,0
8/7/22,104,0
8/8/22,99,0
8/9/22,101,0
8/10/22,100,0
8/11/22,101,0
8/12/22,102,0
8/13/22,103,0
8/14/22,101,0
8/15/22,100,0
8/16/22,102,0
8/17/22,100,0
8/18/22,97,0
8/19/22,98,0
8/20/22,91,0
8/21/22,89,0
8/22/22,93,0
8/23/22,97,0
8/24/22,97,0
8/25/22,96,0
8/26/22,97,0
8/27/22,91,0
8/28/22,89,0
8/29/22,93,0
8/30/22,102,0
8/31/22,109,0
9/1/22,109,0
9/2/22,106,0
9/3/22,107,0
9/4/22,110,0
9/5/22,108,0
9/6/22,107,0
9/7/22,107,0
9/8/22,100,0.03
9/9/22,93,0.11
9/10/22,82,0
9/11/22,93,T
9/12/22,89,0
9/13/22,87,0
9/14/22,86,0
9/15/22,85,0
9/16/22,86,0
9/17/22,82,0
9/18/22,83,0
9/19/22,85,0
9/20/22,87,0
9/21/22,86,0
9/22/22,93,0
9/23/22,98,0
9/24/22,97,0
9/25/22,98,0
9/26/22,99,0
9/27/22,103,0
9/28/22,102,0
9/29/22,94,0
9/30/22,88,0
10/1/22,83,0
10/2/22,86,0
10/3/22,88,0
10/4/22,91,0
10/5/22,91,0
10/6/22,87,0
10/7/22,90,0
10/8/22,91,0
10/9/22,87,0
10/10/22,86,0
10/11/22,82,0.03
10/12/22,84,0
10/13/22,81,0
10/14/22,74,0
10/15/22,70,0.17
10/16/22,70,0
10/17/22,83,0
10/18/22,94,0
10/19/22,94,0
10/20/22,93,0
10/21/22,85,0
10/22/22,73,0
10/23/22,72,0
10/24/22,79,0
10/25/22,80,0
10/26/22,76,0
10/27/22,82,0
10/28/22,82,0
10/29/22,83,0
10/30/22,88,0
10/31/22,87,0
11/1/22,76,0
11/2/22,67,0.05
11/3/22,64,0
11/4/22,70,0
11/5/22,74,0
11/6/22,73,0
11/7/22,69,0.05
11/8/22,65,0.98
11/9/22,61,0.22
11/10/22,69,0
11/11/22,71,0
11/12/22,69,0
11/13/22,67,0
11/14/22,71,0
11/15/22,71,0
11/16/22,70,0
11/17/22,77,0
11/18/22,75,0
11/19/22,69,0
11/20/22,75,0
11/21/22,75,0
11/22/22,76,0
11/23/22,75,0
11/24/22,75,0
11/25/22,76,0
11/26/22,72,0
11/27/22,75,0
11/28/22,62,0
11/29/22,66,0
11/30/22,63,0
12/1/22,58,0
12/2/22,60,0.01
12/3/22,72,0
12/4/22,65,0.04
12/5/22,62,T
12/6/22,59,T
12/7/22,61,0
12/8/22,62,0
12/9/22,63,0
12/10/22,64,0
12/11/22,54,0.48
12/12/22,50,0.32
12/13/22,57,0
12/14/22,61,0
12/15/22,63,0
12/16/22,65,0
12/17/22,65,0
12/18/22,64,0
12/19/22,66,0
12/20/22,67,0
12/21/22,75,0
12/22/22,70,0
12/23/22,70,0
12/24/22,81,0
12/25/22,84,0
12/26/22,80,0
12/27/22,66,0.35
12/28/22,62,0.06
12/29/22,58,T
12/30/22,58,0.01
12/31/22,60,0.75
1/1/23,58,0.2
1/2/23,56,0.04
1/3/23,57,0.08
1/4/23,62,0.03
1/5/23,61,0.42
1/6/23,65,0
1/7/23,68,0
1/8/23,67,0
1/9/23,60,T
1/10/23,62,0.23
1/11/23,58,0
1/12/23,68,0
1/13/23,66,0
1/14/23,54,1.12
1/15/23,55,0.59
1/16/23,58,0.31
1/17/23,56,T
1/18/23,57,0
1/19/23,58,T
1/20/23,60,0
1/21/23,65,0
1/22/23,62,0
1/23/23,62,0
1/24/23,70,0
1/25/23,70,0
1/26/23,65,0
1/27/23,68,0
1/28/23,62,T
1/29/23,56,0.03
1/30/23,59,0.04
1/31/23,60,0
2/1/23,69,0
2/2/23,69,0
2/3/23,69,0
2/4/23,70,0
2/5/23,64,T
2/6/23,68,0
2/7/23,70,0
2/8/23,72,0
2/9/23,78,0
2/10/23,74,0
2/11/23,63,0
2/12/23,59,0
2/13/23,62,T
2/14/23,57,0.22
2/15/23,60,0
2/16/23,63,0
2/17/23,66,0
2/18/23,69,0
2/19/23,71,0
2/20/23,76,0
2/21/23,68,T
2/22/23,55,0.01
2/23/23,50,0.29
2/24/23,54,0.09
2/25/23,50,1.21
2/26/23,52,0.06
2/27/23,51,0.03
2/28/23,56,0.04
3/1/23,53,0.04
3/2/23,62,0
3/3/23,63,0
3/4/23,60,0
3/5/23,54,T
3/6/23,60,0.03
3/7/23,61,0
3/8/23,61,0
3/9/23,70,0
3/10/23,56,0.59
3/11/23,66,0.08
3/12/23,67,0
3/13/23,68,0
3/14/23,59,0.7
3/15/23,66,0.71
3/16/23,61,0.01
3/17/23,71,0
3/18/23,74,0
3/19/23,65,0.01
3/20/23,62,T
3/21/23,61,1.08
3/22/23,57,0.43
3/23/23,58,M
3/24/23,65,0
3/25/23,64,0
3/26/23,64,0
3/27/23,70,0
3/28/23,71,0
3/29/23,58,0.35
3/30/23,58,0.22
3/31/23,65,0
4/1/23,72,0
4/2/23,70,0
4/3/23,63,0
4/4/23,62,0
4/5/23,70,0
4/6/23,76,0
4/7/23,73,0
4/8/23,73,0
4/9/23,83,0
4/10/23,85,0
4/11/23,80,0
4/12/23,67,0.02
4/13/23,60,0.02
4/14/23,67,T
4/15/23,79,0
4/16/23,72,0
4/17/23,67,0
4/18/23,67,0
4/19/23,72,0
4/20/23,86,0
4/21/23,91,0
4/22/23,90,0
4/23/23,82,0
4/24/23,74,0
4/25/23,75,0
4/26/23,85,0
4/27/23,87,0
4/28/23,85,0
4/29/23,89,0
4/30/23,79,0
5/1/23,68,0.02
5/2/23,68,T
5/3/23,68,0
5/4/23,66,0.44
5/5/23,68,0.01
5/6/23,72,0
5/7/23,74,0
5/8/23,75,0
5/9/23,73,T
5/10/23,71,0
5/11/23,74,0
5/12/23,81,0
5/13/23,88,0
5/14/23,89,0
5/15/23,84,0
5/16/23,88,0
5/17/23,86,0
5/18/23,79,0
5/19/23,75,0
5/20/23,86,0
5/21/23,85,0
5/22/23,81,0
5/23/23,72,0
5/24/23,73,0
5/25/23,73,0
5/26/23,70,0
5/27/23,76,0
5/28/23,72,T
5/29/23,73,0
5/30/23,71,0
5/31/23,66,0
6/1/23,67,0